account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
27276,22387,Current,Active,2023-03-30,10921.92,0.0
27277,57343,Salary,Dormant,2024-10-28,1068.6,0.0
27278,66132,Savings,Dormant,2024-01-01,9000.83,0.0
27279,54267,Savings,Active,2023-04-21,7943.47,0.0
27280,115291,Salary,Active,2023-06-10,7582.96,0.0
27281,55722,Savings,Active,2026-06-23,7629.49,0.0
27282,32297,Savings,Active,2023-11-07,30932.81,0.0
27283,68993,Salary,Active,2023-08-25,4871.62,0.0
27284,27080,Credit,Active,2025-09-17,16100.15,357864.46
27285,6526,Savings,Active,2025-08-08,6703.96,0.0
27286,48828,Savings,Active,2022-12-06,9852.67,0.0
27287,31933,Savings,Active,2023-10-29,147717.44,0.0
27288,104539,Salary,Active,2024-01-30,35736.35,0.0
27289,37858,Savings,Active,2025-12-26,12297.0,0.0
27290,38489,Current,Active,2024-12-03,27994.82,0.0
27291,28258,Salary,Active,2022-09-11,111303.13,0.0
27292,14829,Salary,Active,2024-06-15,235713.61,0.0
27293,8552,Savings,Frozen,2024-07-25,14036.5,0.0
27294,9493,Current,Active,2024-08-01,6974.49,0.0
27295,35410,Salary,Dormant,2025-08-23,124561.56,0.0
27296,91554,Credit,Dormant,2024-05-08,14940.71,446659.6
27297,92076,Salary,Active,2022-11-24,115955.34,0.0
27298,26195,Salary,Dormant,2025-04-14,18500.09,0.0
27299,68398,Current,Active,2024-08-19,14783.31,0.0
27300,13320,Savings,Active,2022-10-29,18695.86,0.0
27301,90154,Savings,Active,2026-03-24,19781.18,0.0
27302,89187,Salary,Active,2025-05-22,15983.32,0.0
27303,18386,Savings,Active,2022-07-20,95574.76,0.0
27304,53156,Savings,Active,2024-09-23,132068.6,0.0
27305,5020,Savings,Active,2023-07-22,17837.74,0.0
27306,93047,Credit,Active,2026-04-30,43576.85,297211.96
27307,18718,Savings,Active,2025-07-17,4729.99,0.0
27308,8819,Savings,Active,2026-05-08,3919.45,0.0
27309,13051,Credit,Active,2025-07-13,11544.38,478912.61
27310,87877,Savings,Active,2024-07-16,14117.3,0.0
27311,78602,Savings,Active,2024-09-24,186548.85,0.0
27312,105759,Savings,Active,2023-08-23,47857.31,0.0
27313,86440,Savings,Active,2023-05-23,96549.17,0.0
27314,39497,Salary,Active,2023-09-09,40531.53,0.0
27315,37223,Current,Frozen,2022-12-09,6784.42,0.0
27316,59524,Current,Active,2026-02-26,8609.35,0.0
27317,80759,Current,Active,2025-08-01,40734.55,0.0
27318,35119,Savings,Active,2025-02-02,37142.76,0.0
27319,85654,Savings,Active,2023-11-10,9869.72,0.0
27320,49806,Credit,Active,2026-06-15,48202.99,179005.61
27321,32314,Savings,Active,2025-07-04,22900.5,0.0
27322,13509,Savings,Active,2026-06-20,73324.44,0.0
27323,46676,Savings,Closed,2024-12-31,6402.25,0.0
27324,100482,Savings,Active,2024-03-11,16553.73,0.0
27325,113216,Salary,Active,2024-05-05,53367.26,0.0
27326,60078,Savings,Closed,2023-12-03,72906.99,0.0
27327,57117,Salary,Active,2024-11-16,27116.19,0.0
27328,30568,Current,Active,2023-11-09,35074.27,0.0
27329,30789,Salary,Active,2026-07-09,102561.92,0.0
27330,1149,Savings,Active,2026-01-13,31041.31,0.0
27331,45178,Current,Active,2025-04-07,39075.09,0.0
27332,32474,Salary,Dormant,2024-02-06,23226.35,0.0
27333,57348,Savings,Active,2022-10-07,22670.58,0.0
27334,50288,Salary,Active,2024-10-18,57272.2,0.0
27335,76034,Savings,Active,2023-06-25,185370.87,0.0
27336,1936,Savings,Dormant,2025-04-16,4945.23,0.0
27337,113598,Savings,Frozen,2022-06-04,43389.62,0.0
27338,30833,Current,Active,2024-12-30,8207.0,0.0
27339,98075,Savings,Active,2023-05-04,37339.78,0.0
27340,52935,Current,Active,2022-11-14,2059.28,0.0
27341,53608,Current,Active,2023-11-30,36762.29,0.0
27342,103119,Salary,Active,2024-01-08,3130.51,0.0
27343,44845,Credit,Active,2023-05-02,25878.24,480620.93
27344,1014,Savings,Active,2022-06-05,28191.08,0.0
27345,101035,Current,Active,2023-03-22,7954.19,0.0
27346,118329,Current,Active,2023-07-04,2447.71,0.0
27347,55158,Salary,Active,2023-02-09,17027.6,0.0
27348,106297,Current,Active,2023-02-08,286301.98,0.0
27349,13337,Salary,Dormant,2024-12-05,90758.11,0.0
27350,16772,Salary,Active,2025-12-29,3690.93,0.0
27351,24173,Savings,Active,2024-08-25,11156.56,0.0
27352,108726,Savings,Active,2026-08-08,4492.21,0.0
27353,6252,Current,Active,2025-12-20,179024.58,0.0
27354,17762,Salary,Dormant,2026-01-14,15997.29,0.0
27355,102925,Savings,Active,2024-02-29,206839.59,0.0
27356,3312,Current,Active,2023-10-17,98511.61,0.0
27357,83254,Current,Active,2024-07-21,21876.17,0.0
27358,60534,Savings,Dormant,2022-04-19,29369.36,0.0
27359,80368,Savings,Active,2024-01-01,32839.34,0.0
27360,61118,Current,Active,2022-06-29,25777.16,0.0
27361,13387,Savings,Active,2025-01-16,173141.18,0.0
27362,109979,Savings,Active,2025-07-06,19927.57,0.0
27363,67571,Savings,Active,2026-07-25,24125.96,0.0
27364,34548,Salary,Active,2025-02-22,9094.18,0.0
27365,106236,Savings,Active,2023-04-24,16614.88,0.0
27366,105185,Savings,Frozen,2026-02-06,7796.66,0.0
27367,89925,Current,Active,2026-04-05,52666.22,0.0
27368,119403,Salary,Active,2024-07-23,42478.22,0.0
27369,80136,Salary,Active,2025-02-15,11933.0,0.0
27370,62614,Current,Active,2022-08-28,98099.26,0.0
27371,118749,Savings,Active,2023-02-19,11483.52,0.0
27372,75270,Salary,Closed,2025-09-27,42991.12,0.0
27373,78210,Current,Active,2025-12-19,13140.63,0.0
27374,38284,Savings,Active,2025-11-05,30579.77,0.0
27375,24086,Savings,Active,2024-08-29,29797.77,0.0
27376,43363,Salary,Active,2023-06-23,97818.08,0.0
27377,26204,Current,Active,2022-05-17,106697.85,0.0
27378,20472,Current,Active,2023-03-31,19671.41,0.0
27379,105109,Savings,Active,2023-06-30,32354.36,0.0
27380,118692,Current,Dormant,2025-03-17,43364.04,0.0
27381,40450,Savings,Active,2022-06-02,78849.15,0.0
27382,35092,Savings,Active,2024-03-13,232604.14,0.0
27383,17282,Savings,Active,2024-11-11,65111.74,0.0
27384,77733,Savings,Active,2023-10-15,5353.18,0.0
27385,94072,Savings,Active,2024-07-21,35151.5,0.0
27386,30887,Salary,Active,2023-10-23,6853.65,0.0
27387,9698,Savings,Active,2022-12-12,55313.43,0.0
27388,1,Savings,Active,2025-04-02,19335.92,0.0
27389,69341,Savings,Active,2025-03-02,8378.25,0.0
27390,108159,Savings,Closed,2025-12-19,15653.34,0.0
27391,69884,Current,Dormant,2024-02-12,142153.72,0.0
27392,39148,Salary,Dormant,2025-05-14,50286.21,0.0
27393,107460,Current,Active,2023-01-10,23688.33,0.0
27394,116531,Salary,Active,2023-08-21,14524.62,0.0
27395,55120,Current,Active,2024-01-30,14392.57,0.0
27396,82103,Savings,Dormant,2023-06-21,6352.89,0.0
27397,31658,Current,Active,2024-07-07,63199.55,0.0
27398,46735,Salary,Active,2023-05-05,27868.37,0.0
27399,72740,Savings,Dormant,2024-06-06,10302.61,0.0
27400,26181,Savings,Active,2025-12-14,8178.62,0.0
27401,56483,Current,Dormant,2024-10-02,39097.35,0.0
27402,81658,Savings,Active,2025-02-15,11728.75,0.0
27403,107116,Savings,Active,2023-01-20,46104.67,0.0
27404,32105,Credit,Closed,2023-04-21,49006.2,446476.95
27405,11999,Savings,Active,2022-12-01,10200.06,0.0
27406,43508,Credit,Active,2024-01-25,46606.62,117846.62
27407,11344,Current,Active,2025-03-27,20081.88,0.0
27408,57878,Credit,Active,2024-11-08,17129.66,396622.12
27409,115217,Savings,Active,2024-11-10,107019.74,0.0
27410,56086,Savings,Active,2024-11-27,13135.07,0.0
27411,67231,Salary,Active,2023-05-07,9522.12,0.0
27412,96264,Current,Active,2026-04-23,83084.28,0.0
27413,36625,Current,Active,2022-03-15,15903.03,0.0
27414,54232,Current,Active,2024-12-31,16453.44,0.0
27415,28236,Savings,Active,2025-08-23,446728.11,0.0
27416,18840,Salary,Active,2023-11-19,13969.65,0.0
27417,16793,Current,Active,2023-10-10,39572.91,0.0
27418,47532,Current,Dormant,2022-09-24,14651.63,0.0
27419,64436,Savings,Active,2025-08-13,43041.44,0.0
27420,53718,Salary,Active,2024-05-09,53977.51,0.0
27421,57455,Salary,Active,2024-12-09,105372.38,0.0
27422,99513,Savings,Active,2022-10-14,13611.66,0.0
27423,112562,Savings,Active,2025-03-29,58820.21,0.0
27424,15130,Salary,Frozen,2022-12-08,113005.75,0.0
27425,35791,Savings,Active,2022-08-07,13181.67,0.0
27426,751,Credit,Frozen,2025-12-11,44890.85,87660.67
27427,82689,Salary,Dormant,2022-08-14,21252.9,0.0
27428,98526,Savings,Active,2025-03-29,13272.0,0.0
27429,49776,Salary,Active,2024-03-13,16083.34,0.0
27430,13687,Savings,Active,2026-09-22,33190.83,0.0
27431,79357,Savings,Active,2025-08-15,30208.95,0.0
27432,38439,Salary,Active,2024-02-08,137992.92,0.0
27433,65317,Current,Active,2025-09-13,75268.0,0.0
27434,29032,Savings,Active,2026-01-05,42457.95,0.0
27435,36582,Savings,Active,2023-01-21,21467.97,0.0
27436,70284,Savings,Active,2026-05-17,11234.71,0.0
27437,7384,Savings,Active,2023-11-08,45995.6,0.0
27438,17658,Salary,Active,2024-07-14,4407.38,0.0
27439,20530,Current,Active,2022-08-27,29952.52,0.0
27440,18383,Salary,Active,2025-12-17,60342.05,0.0
27441,91276,Current,Active,2023-07-17,288761.11,0.0
27442,64558,Savings,Active,2025-04-09,136823.78,0.0
27443,74028,Savings,Active,2026-02-14,24921.93,0.0
27444,29030,Savings,Closed,2024-05-16,16707.6,0.0
27445,9108,Salary,Active,2023-03-15,43446.33,0.0
27446,79096,Savings,Active,2024-12-06,30301.54,0.0
27447,68225,Current,Active,2024-10-31,5273.16,0.0
27448,105392,Current,Active,2025-12-20,55255.17,0.0
27449,65300,Current,Dormant,2023-06-17,8404.73,0.0
27450,37885,Savings,Active,2024-07-07,36121.81,0.0
27451,61135,Current,Closed,2026-02-16,16784.8,0.0
27452,4943,Savings,Closed,2024-12-12,5379.82,0.0
27453,11898,Savings,Active,2023-05-01,125328.5,0.0
27454,93486,Salary,Active,2023-05-17,31176.71,0.0
27455,108074,Credit,Closed,2023-09-02,38727.65,382062.73
27456,95483,Current,Closed,2024-06-25,33846.23,0.0
27457,76366,Savings,Active,2023-05-07,71488.38,0.0
27458,96017,Salary,Active,2025-09-30,62641.47,0.0
27459,92766,Savings,Active,2025-06-02,23150.82,0.0
27460,117103,Salary,Active,2026-04-30,178723.92,0.0
27461,10602,Savings,Dormant,2022-10-12,89332.33,0.0
27462,80983,Salary,Active,2023-09-24,11410.13,0.0
27463,55084,Current,Active,2023-07-09,93592.24,0.0
27464,106825,Savings,Active,2023-05-17,71419.68,0.0
27465,60273,Savings,Active,2025-04-29,18097.35,0.0
27466,77692,Current,Active,2022-02-25,11440.48,0.0
27467,29729,Savings,Active,2025-03-19,4796.92,0.0
27468,21385,Credit,Active,2026-07-16,9015.38,469054.88
27469,99941,Savings,Active,2023-05-12,26146.4,0.0
27470,92220,Credit,Active,2022-02-14,117615.11,474553.83
27471,3766,Savings,Active,2024-03-02,7969.2,0.0
27472,28635,Current,Active,2024-12-29,98881.39,0.0
27473,101800,Credit,Active,2023-11-02,26126.55,459950.06
27474,15901,Credit,Active,2022-08-29,92468.65,278649.29
27475,4816,Credit,Active,2022-05-25,52690.41,409366.46
27476,98768,Credit,Active,2023-08-05,142739.61,61868.57
27477,59290,Current,Active,2022-12-24,38891.58,0.0
27478,23211,Salary,Active,2024-07-07,17364.91,0.0
27479,58030,Salary,Active,2025-01-08,58301.12,0.0
27480,16114,Savings,Active,2024-01-13,115108.14,0.0
27481,42440,Salary,Active,2025-08-17,21478.49,0.0
27482,119686,Savings,Active,2024-09-19,13609.4,0.0
27483,34748,Savings,Closed,2025-07-12,18475.98,0.0
27484,36381,Current,Active,2023-07-15,115327.84,0.0
27485,106077,Current,Active,2026-10-17,59978.1,0.0
27486,7313,Current,Active,2024-11-23,4480.7,0.0
27487,34419,Salary,Active,2024-05-10,40404.0,0.0
27488,37146,Savings,Active,2025-06-13,8851.08,0.0
27489,15500,Savings,Active,2024-05-14,1931.66,0.0
27490,87207,Savings,Active,2026-02-04,23628.29,0.0
27491,43198,Current,Closed,2022-08-20,64383.18,0.0
27492,57157,Savings,Active,2024-09-17,36811.19,0.0
27493,52174,Current,Active,2024-02-15,102827.1,0.0
27494,91103,Savings,Active,2024-06-01,377872.1,0.0
27495,23251,Savings,Active,2022-12-10,19450.95,0.0
27496,77004,Savings,Active,2023-02-25,39673.93,0.0
27497,116566,Salary,Active,2023-03-18,14964.75,0.0
27498,79140,Credit,Active,2022-11-08,26140.96,389865.35
27499,49295,Savings,Active,2024-12-11,62175.53,0.0
27500,96294,Savings,Active,2022-09-18,6539.27,0.0
27501,92071,Savings,Active,2024-03-27,57661.79,0.0
27502,112433,Salary,Frozen,2025-10-30,9673.94,0.0
27503,34611,Savings,Active,2024-08-26,56264.67,0.0
27504,116075,Salary,Active,2025-08-02,45017.66,0.0
27505,45150,Savings,Active,2024-02-11,64090.14,0.0
27506,108566,Savings,Active,2024-11-07,17233.63,0.0
27507,11503,Salary,Active,2022-09-15,17543.55,0.0
27508,36271,Salary,Active,2024-05-04,16559.55,0.0
27509,95663,Savings,Active,2022-04-18,58098.66,0.0
27510,93741,Savings,Active,2024-06-01,14239.38,0.0
27511,29979,Savings,Active,2022-12-25,4511.83,0.0
27512,31709,Salary,Active,2026-03-16,76823.91,0.0
27513,75612,Savings,Active,2022-11-14,24484.07,0.0
27514,32295,Savings,Active,2025-07-30,745.88,0.0
27515,18443,Current,Active,2025-11-08,3264.77,0.0
27516,4443,Savings,Active,2025-10-09,14084.31,0.0
27517,76414,Current,Closed,2025-04-19,81138.32,0.0
27518,94636,Current,Active,2024-10-08,6130.87,0.0
27519,96891,Salary,Active,2023-04-07,68100.32,0.0
27520,21591,Current,Closed,2023-10-02,22468.32,0.0
27521,111792,Credit,Active,2025-11-05,14129.03,275900.16
27522,16945,Salary,Active,2026-01-28,36444.77,0.0
27523,104197,Savings,Active,2023-12-18,30043.95,0.0
27524,74458,Salary,Active,2025-12-04,38099.74,0.0
27525,44850,Savings,Active,2023-08-08,2456.53,0.0
27526,34377,Current,Active,2024-12-08,29241.55,0.0
27527,103113,Savings,Closed,2024-10-19,206259.93,0.0
27528,48463,Salary,Active,2022-11-08,130719.84,0.0
27529,70716,Savings,Active,2024-10-11,12334.98,0.0
27530,23666,Savings,Active,2022-12-11,8894.17,0.0
27531,113200,Salary,Active,2025-12-19,8513.37,0.0
27532,24246,Salary,Active,2025-01-28,10992.27,0.0
27533,91837,Savings,Active,2023-06-27,53638.86,0.0
27534,5900,Savings,Dormant,2022-11-24,63758.5,0.0
27535,115435,Current,Active,2022-12-24,5967.81,0.0
27536,62706,Savings,Active,2023-03-23,419795.95,0.0
27537,58769,Credit,Active,2025-03-24,10141.69,149174.09
27538,59176,Credit,Active,2022-10-14,29883.14,408757.86
27539,72842,Savings,Frozen,2024-11-26,76285.23,0.0
27540,101301,Salary,Active,2026-09-24,5690.72,0.0
27541,11237,Salary,Active,2024-06-15,99047.1,0.0
27542,46665,Current,Active,2023-10-22,27722.77,0.0
27543,74107,Current,Active,2024-09-15,7164.53,0.0
27544,19927,Salary,Active,2024-07-18,4621.92,0.0
27545,100797,Salary,Dormant,2025-07-06,9104.81,0.0
27546,109675,Savings,Active,2024-02-23,22061.58,0.0
27547,63584,Savings,Active,2025-10-14,72958.66,0.0
27548,28739,Current,Active,2023-11-22,30151.85,0.0
27549,49418,Savings,Frozen,2023-10-17,28658.69,0.0
27550,49768,Current,Active,2026-02-05,34512.58,0.0
27551,13030,Savings,Active,2023-02-09,14694.29,0.0
27552,16729,Credit,Active,2023-09-02,18972.05,300755.86
27553,32727,Salary,Active,2022-09-25,38447.24,0.0
27554,10362,Credit,Active,2023-12-27,19858.35,187256.96
27555,78892,Credit,Active,2025-05-12,7684.27,263346.58
27556,32766,Current,Active,2024-08-13,153270.04,0.0
27557,33344,Savings,Active,2025-09-04,41327.21,0.0
27558,47593,Salary,Dormant,2023-02-23,63090.42,0.0
27559,109780,Savings,Closed,2022-04-16,23728.13,0.0
27560,31553,Credit,Active,2023-09-13,15521.39,215648.48
27561,106555,Current,Active,2026-07-09,45854.51,0.0
27562,103416,Current,Active,2024-07-06,27871.37,0.0
27563,58144,Current,Active,2023-05-27,27225.9,0.0
27564,36342,Savings,Active,2022-09-14,94789.2,0.0
27565,75027,Savings,Active,2026-03-25,110012.33,0.0
27566,45619,Salary,Active,2025-10-14,23586.45,0.0
27567,87023,Current,Active,2024-02-03,116027.03,0.0
27568,6477,Current,Active,2024-06-30,7653.79,0.0
27569,77851,Current,Active,2026-10-26,22082.39,0.0
27570,96654,Savings,Active,2023-05-13,10099.05,0.0
27571,40125,Savings,Dormant,2024-06-06,15968.7,0.0
27572,109708,Credit,Active,2024-05-13,66405.11,146555.42
27573,17746,Savings,Active,2026-04-18,198591.38,0.0
27574,52957,Savings,Active,2026-05-28,26525.3,0.0
27575,3779,Current,Active,2024-04-01,102826.83,0.0
27576,40116,Current,Active,2025-01-01,126591.39,0.0
27577,48379,Current,Active,2023-04-19,30595.55,0.0
27578,66438,Savings,Closed,2025-12-08,6346.88,0.0
27579,4389,Salary,Active,2026-07-28,11284.0,0.0
27580,99234,Savings,Closed,2023-03-28,3994.5,0.0
27581,110090,Savings,Active,2025-06-09,6536.88,0.0
27582,105616,Savings,Active,2025-09-26,34077.5,0.0
27583,64497,Salary,Active,2025-08-16,144918.76,0.0
27584,17080,Savings,Active,2024-02-14,37721.14,0.0
27585,4828,Savings,Active,2024-12-13,9883.44,0.0
27586,58824,Savings,Active,2026-07-14,14885.01,0.0
27587,15599,Savings,Active,2024-07-21,10619.36,0.0
27588,81142,Savings,Active,2023-06-05,8932.24,0.0
27589,56759,Savings,Closed,2022-08-30,21035.59,0.0
27590,101270,Current,Frozen,2025-10-23,20280.22,0.0
27591,1132,Savings,Active,2022-04-05,51767.15,0.0
27592,94454,Savings,Closed,2025-02-19,30165.28,0.0
27593,41113,Credit,Active,2023-01-04,12889.82,150816.18
27594,110227,Current,Active,2023-12-09,10656.54,0.0
27595,54298,Savings,Active,2023-12-31,41637.32,0.0
27596,11938,Savings,Dormant,2022-09-15,41729.18,0.0
27597,87946,Savings,Active,2025-10-23,22558.41,0.0
27598,118754,Current,Active,2023-05-08,33702.97,0.0
27599,107654,Savings,Active,2023-10-28,4657.87,0.0
27600,29767,Savings,Active,2024-05-22,106057.83,0.0
27601,106669,Credit,Active,2026-11-30,48601.27,444566.18
27602,57933,Savings,Active,2023-08-01,29045.26,0.0
27603,50924,Savings,Active,2023-04-23,106388.52,0.0
27604,23660,Credit,Active,2026-02-21,33945.52,250226.39
27605,111419,Current,Dormant,2024-07-16,43069.77,0.0
27606,68883,Current,Active,2025-07-24,13723.64,0.0
27607,15088,Current,Active,2024-01-01,30062.37,0.0
27608,13652,Savings,Active,2022-08-04,16411.74,0.0
27609,74434,Savings,Active,2023-10-03,71138.83,0.0
27610,8030,Savings,Active,2026-08-03,10447.37,0.0
27611,80715,Current,Active,2022-02-25,33970.2,0.0
27612,14552,Savings,Dormant,2026-06-03,23433.83,0.0
27613,80350,Savings,Dormant,2026-02-23,26877.09,0.0
27614,99598,Salary,Active,2023-05-24,21975.57,0.0
27615,3486,Savings,Closed,2024-05-13,9989.49,0.0
27616,46521,Savings,Active,2024-02-05,39687.65,0.0
27617,104362,Savings,Active,2025-08-24,48209.04,0.0
27618,107549,Savings,Active,2025-12-05,6815.27,0.0
27619,82327,Savings,Active,2025-04-26,68800.1,0.0
27620,15969,Current,Active,2026-03-19,83151.6,0.0
27621,53732,Savings,Dormant,2022-12-26,56438.37,0.0
27622,94699,Current,Active,2026-06-24,20749.87,0.0
27623,67397,Salary,Active,2025-05-02,36429.99,0.0
27624,116988,Current,Active,2023-04-16,88901.78,0.0
27625,72646,Current,Active,2024-04-17,12669.24,0.0
27626,35965,Savings,Active,2026-01-13,3736.72,0.0
27627,27447,Savings,Active,2026-02-23,4607.67,0.0
27628,4973,Salary,Active,2022-07-17,3623.86,0.0
27629,55330,Savings,Closed,2025-03-09,12193.15,0.0
27630,5018,Current,Active,2025-05-29,10782.13,0.0
27631,96667,Savings,Active,2025-11-18,22427.4,0.0
27632,104993,Savings,Active,2023-11-08,66725.53,0.0
27633,81742,Savings,Dormant,2024-12-30,7090.89,0.0
27634,46949,Savings,Active,2024-02-15,62476.53,0.0
27635,21922,Savings,Active,2024-05-23,23420.98,0.0
27636,61417,Savings,Active,2026-03-24,38543.94,0.0
27637,59177,Salary,Active,2022-07-21,40206.25,0.0
27638,73822,Savings,Active,2023-12-05,51243.94,0.0
27639,119281,Credit,Active,2024-08-02,89339.21,328637.79
27640,24365,Savings,Active,2022-12-04,42109.94,0.0
27641,78674,Salary,Active,2025-09-16,91895.75,0.0
27642,82512,Salary,Active,2026-03-13,111769.85,0.0
27643,113913,Current,Active,2025-10-24,74351.73,0.0
27644,21292,Current,Active,2023-11-16,91727.46,0.0
27645,10755,Current,Active,2023-10-07,14941.68,0.0
27646,31937,Savings,Closed,2024-06-14,169927.23,0.0
27647,35587,Salary,Dormant,2022-08-10,53085.56,0.0
27648,22934,Savings,Dormant,2025-07-29,8457.91,0.0
27649,43212,Savings,Active,2026-02-02,10532.07,0.0
27650,41307,Current,Active,2025-01-28,34215.92,0.0
27651,73907,Savings,Active,2024-11-22,24575.86,0.0
27652,101530,Savings,Active,2023-10-17,15127.15,0.0
27653,104463,Salary,Dormant,2023-12-02,3752.0,0.0
27654,80307,Current,Frozen,2023-10-17,17280.62,0.0
27655,52857,Savings,Active,2023-10-16,9937.25,0.0
27656,102270,Current,Dormant,2023-04-15,47546.05,0.0
27657,97866,Savings,Active,2026-01-27,37178.65,0.0
27658,53288,Savings,Active,2024-04-20,9844.57,0.0
27659,67125,Salary,Active,2023-05-07,57137.24,0.0
27660,117396,Savings,Active,2025-11-20,36557.05,0.0
27661,90069,Savings,Active,2025-11-19,24265.46,0.0
27662,106323,Current,Dormant,2026-03-27,18811.07,0.0
27663,27890,Current,Active,2023-03-01,96711.64,0.0
27664,63122,Savings,Active,2025-11-06,8856.85,0.0
27665,21639,Current,Active,2023-09-06,19334.92,0.0
27666,74291,Savings,Active,2026-01-06,14646.33,0.0
27667,68143,Savings,Active,2026-07-17,23875.28,0.0
27668,2281,Savings,Dormant,2023-10-14,13792.34,0.0
27669,39450,Savings,Active,2024-07-21,185843.52,0.0
27670,13943,Current,Active,2024-04-08,6770.39,0.0
27671,84394,Savings,Active,2025-11-12,20916.98,0.0
27672,30774,Savings,Active,2025-09-18,14502.18,0.0
27673,83851,Savings,Active,2025-09-25,18624.61,0.0
27674,55533,Current,Active,2023-07-17,27840.54,0.0
27675,106881,Salary,Active,2024-03-05,15566.66,0.0
27676,81133,Salary,Active,2023-12-29,102295.48,0.0
