ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
1223,35656,2025-10-15 18:44:51,Payment Failure,Medium,Mobile App,Closed,2.68,4.0,Disputes
1224,60781,2025-02-03 06:11:03,Chargeback,Low,Mobile App,Closed,2.05,3.0,Account Services
1225,16657,2025-03-08 07:09:11,Merchant Dispute,Medium,Web,Open,0.0,,Account Services
1226,13410,2025-12-05 06:51:52,Account Access,Low,Email,Resolved,7.68,4.0,Fraud & Risk
1227,116390,2025-06-28 17:15:14,Fraud Alert,Critical,Mobile App,Open,0.0,,Payments
1228,95714,2023-11-15 08:26:05,Payment Failure,Low,Phone,Closed,4.76,3.0,Fraud & Risk
1229,9584,2025-01-22 12:42:05,KYC,Low,Web,In Progress,4.25,,Disputes
1230,93326,2025-12-27 12:03:15,Merchant Dispute,Medium,Web,Resolved,1.31,4.0,KYC
1231,15203,2025-07-11 15:37:20,KYC,Low,Mobile App,Resolved,7.51,5.0,KYC
1232,76606,2025-11-21 20:45:13,Chargeback,Medium,Mobile App,Closed,3.27,3.0,Disputes
1233,80188,2025-07-10 01:19:26,KYC,Medium,Web,In Progress,5.7,,Fraud & Risk
1234,40955,2025-11-01 15:21:34,Payment Failure,Low,Mobile App,Closed,7.1,5.0,KYC
1235,58333,2025-12-26 22:06:44,General Inquiry,High,Mobile App,In Progress,1.88,,Disputes
1236,33585,2024-10-28 15:49:53,Account Access,Medium,Phone,Resolved,2.77,4.0,Account Services
1237,65829,2025-12-04 13:23:43,Refund,Medium,Phone,Closed,6.52,3.0,Fraud & Risk
1238,90993,2024-05-26 01:29:32,Chargeback,Medium,Web,Resolved,6.2,3.0,Account Services
1239,104246,2025-10-25 16:58:49,Payment Failure,Low,Email,Closed,0.7,3.0,Account Services
1240,85219,2024-01-29 19:46:55,Payment Failure,Low,Mobile App,Resolved,1.71,5.0,Account Services
1241,104558,2025-10-27 20:57:26,Refund,Low,Mobile App,Closed,29.52,4.0,KYC
1242,69275,2024-10-21 00:57:00,Payment Failure,Low,Email,Closed,1.3,5.0,Payments
1243,54274,2025-04-17 19:40:35,Payment Failure,Medium,Mobile App,Closed,13.53,5.0,Disputes
1244,21024,2025-09-29 16:41:28,Fraud Alert,Low,Phone,Resolved,1.93,3.0,Payments
1245,13725,2024-03-07 07:09:20,KYC,Medium,Mobile App,In Progress,12.66,,Disputes
1246,46893,2025-08-16 07:25:03,General Inquiry,Medium,Phone,Closed,16.23,4.0,Disputes
1247,78402,2024-10-12 21:50:39,General Inquiry,Medium,Web,Resolved,2.72,5.0,KYC
1248,81637,2024-12-03 14:49:22,General Inquiry,Medium,Web,In Progress,4.7,,Fraud & Risk
1249,56691,2023-08-11 04:12:22,General Inquiry,High,Mobile App,Open,0.0,,Fraud & Risk
1250,49824,2025-01-27 05:13:24,Payment Failure,Medium,Phone,Resolved,4.54,4.0,KYC
1251,16643,2025-12-20 03:12:10,General Inquiry,Medium,Phone,Resolved,0.91,4.0,Payments
1252,94337,2025-08-17 11:09:40,Chargeback,Medium,Web,Resolved,10.07,5.0,Payments
1253,110757,2025-01-08 03:41:25,General Inquiry,Low,Web,Closed,3.9,5.0,KYC
1254,49932,2025-05-16 02:58:50,General Inquiry,Low,Web,Closed,1.1,3.0,Fraud & Risk
1255,93865,2024-12-08 00:49:09,Merchant Dispute,Medium,Phone,In Progress,14.25,,KYC
1256,10664,2023-12-18 22:50:40,Payment Failure,Critical,Mobile App,Closed,9.72,5.0,Account Services
1257,22922,2025-09-09 12:48:23,Payment Failure,Medium,Phone,Closed,3.8,3.0,Fraud & Risk
1258,95488,2025-03-23 21:53:56,KYC,Medium,Email,Closed,0.96,5.0,Payments
1259,24964,2025-12-04 18:50:17,KYC,Medium,Phone,Resolved,35.46,3.0,Payments
1260,54330,2025-12-01 01:43:26,Refund,Low,Web,Resolved,4.33,5.0,Payments
1261,89638,2025-10-30 04:06:34,Merchant Dispute,Medium,Email,Resolved,21.56,5.0,KYC
1262,76189,2025-11-07 05:58:40,Refund,High,Mobile App,Closed,13.34,4.0,Disputes
1263,25882,2024-04-09 19:23:17,Merchant Dispute,High,Email,Resolved,6.87,3.0,Payments
1264,59833,2025-04-15 01:05:43,General Inquiry,Low,Mobile App,Resolved,4.22,3.0,Disputes
1265,109274,2025-08-25 05:51:37,Refund,Medium,Email,In Progress,4.53,,Account Services
1266,49523,2023-05-18 02:43:25,Payment Failure,Low,Phone,Resolved,6.36,4.0,Disputes
1267,59122,2025-07-12 15:48:50,Account Access,Low,Mobile App,Resolved,6.86,5.0,Fraud & Risk
1268,44795,2022-09-12 04:27:33,Chargeback,Low,Email,Resolved,7.31,4.0,KYC
1269,98327,2024-05-19 12:15:10,KYC,Low,Web,Resolved,13.32,4.0,Payments
1270,119360,2024-07-26 03:34:01,Account Access,Medium,Phone,Resolved,3.61,4.0,KYC
1271,39778,2025-03-24 12:41:29,Payment Failure,Critical,Web,Resolved,9.98,5.0,Account Services
1272,51314,2025-08-04 12:56:40,KYC,Medium,Email,Resolved,10.3,4.0,KYC
1273,110437,2025-12-21 12:31:04,Payment Failure,Low,Mobile App,Resolved,1.09,2.0,KYC
1274,61523,2025-08-02 05:11:01,General Inquiry,Medium,Phone,Closed,4.05,5.0,KYC
1275,113589,2025-02-27 19:34:20,General Inquiry,Medium,Mobile App,Closed,4.16,3.0,Fraud & Risk
1276,72807,2023-05-07 08:10:56,KYC,Medium,Mobile App,Closed,18.29,4.0,Payments
1277,6443,2023-12-03 03:08:50,Payment Failure,High,Mobile App,Closed,4.5,4.0,Payments
1278,7170,2025-11-23 17:57:58,KYC,Low,Mobile App,Resolved,11.3,4.0,KYC
1279,99520,2025-02-28 20:30:35,Account Access,Low,Email,Resolved,18.22,4.0,Fraud & Risk
1280,59069,2025-05-28 07:11:46,Refund,Low,Phone,Resolved,13.38,4.0,Payments
1281,31913,2024-04-06 20:53:33,General Inquiry,Low,Phone,Resolved,10.9,5.0,Fraud & Risk
1282,64327,2025-12-23 17:07:37,KYC,Medium,Phone,Resolved,5.81,3.0,Payments
1283,6268,2024-06-09 23:00:58,Merchant Dispute,Medium,Web,Resolved,12.05,5.0,KYC
1284,79368,2025-09-25 04:30:37,Fraud Alert,Low,Web,Closed,0.68,4.0,Account Services
1285,83196,2023-12-21 20:25:34,Payment Failure,Medium,Branch,Closed,4.75,4.0,Disputes
1286,39366,2024-08-26 05:01:53,Refund,Low,Web,In Progress,2.3,,KYC
1287,48071,2024-12-03 09:56:16,Fraud Alert,Medium,Mobile App,Resolved,13.48,4.0,Fraud & Risk
1288,3522,2025-09-10 04:30:54,Refund,High,Web,Resolved,15.12,4.0,KYC
1289,32016,2023-08-26 08:18:10,Refund,High,Mobile App,Closed,3.81,5.0,Fraud & Risk
1290,55198,2022-12-27 20:18:03,Refund,Low,Branch,Resolved,4.71,4.0,Fraud & Risk
1291,50368,2025-04-22 07:43:07,Account Access,Low,Mobile App,In Progress,21.08,,Account Services
1292,87079,2025-12-21 00:01:42,General Inquiry,Medium,Phone,Open,0.0,,KYC
1293,66828,2023-06-26 08:56:09,Account Access,Medium,Branch,Closed,45.94,5.0,Disputes
1294,74953,2025-06-01 23:09:38,Fraud Alert,Low,Web,Resolved,11.72,5.0,KYC
1295,110015,2024-09-17 07:20:25,General Inquiry,Low,Web,Resolved,10.92,3.0,Payments
1296,105625,2025-12-13 16:11:24,Payment Failure,Low,Web,Closed,2.19,4.0,Disputes
1297,107945,2025-09-15 14:15:03,General Inquiry,Medium,Mobile App,In Progress,4.95,,Fraud & Risk
1298,50705,2024-11-07 11:37:13,Merchant Dispute,Medium,Web,Closed,5.6,3.0,Account Services
1299,75921,2024-08-03 14:27:26,Fraud Alert,Low,Web,Closed,7.98,4.0,KYC
1300,68511,2025-05-18 07:43:31,KYC,Medium,Web,Resolved,1.34,4.0,KYC
1301,63456,2025-12-02 05:23:51,General Inquiry,Medium,Mobile App,Closed,2.11,4.0,Disputes
1302,45693,2025-12-17 08:45:28,Payment Failure,Critical,Email,In Progress,1.36,,Disputes
1303,34391,2025-10-28 04:35:36,General Inquiry,Medium,Email,Closed,28.22,4.0,Account Services
1304,57522,2025-01-17 19:54:44,KYC,High,Phone,Closed,18.73,4.0,Payments
1305,60797,2023-05-25 00:28:05,KYC,High,Phone,Open,0.0,,Account Services
1306,34332,2025-12-21 22:48:45,Refund,Medium,Phone,Resolved,14.02,4.0,KYC
1307,12653,2024-12-18 04:40:43,Payment Failure,High,Web,Resolved,5.04,4.0,Payments
1308,60754,2024-12-16 19:49:19,Merchant Dispute,Medium,Phone,In Progress,14.78,,Fraud & Risk
1309,35461,2025-11-16 23:39:03,Refund,Low,Web,Resolved,5.02,5.0,Fraud & Risk
1310,22537,2025-04-03 21:38:21,Fraud Alert,Low,Mobile App,Resolved,2.69,5.0,Disputes
1311,5562,2025-03-14 21:13:01,Chargeback,Low,Web,Resolved,3.18,4.0,Account Services
1312,97521,2025-05-04 19:26:43,Payment Failure,Low,Mobile App,Resolved,4.77,4.0,KYC
1313,93299,2025-10-25 15:39:45,Payment Failure,High,Email,Resolved,2.32,3.0,Payments
1314,52819,2025-08-07 18:57:59,General Inquiry,Low,Email,In Progress,7.47,,KYC
1315,30255,2025-10-05 12:44:20,Fraud Alert,High,Email,Resolved,13.72,4.0,Disputes
1316,13174,2025-03-06 18:09:05,Chargeback,High,Phone,Resolved,2.88,4.0,Fraud & Risk
1317,23077,2025-08-02 02:29:50,Chargeback,Low,Web,Closed,1.63,3.0,Payments
1318,37334,2025-08-01 18:19:18,Account Access,Low,Phone,Resolved,5.59,5.0,Account Services
1319,36066,2024-10-12 04:12:07,Merchant Dispute,Low,Email,Open,0.0,,Account Services
1320,119716,2025-01-31 15:05:21,Account Access,Low,Web,Resolved,8.85,4.0,KYC
1321,5881,2023-11-06 03:09:15,Account Access,Medium,Phone,In Progress,1.73,,Account Services
1322,117091,2025-09-20 19:51:15,Refund,Low,Phone,Resolved,1.83,3.0,Fraud & Risk
1323,83603,2024-10-11 19:46:22,Account Access,Low,Mobile App,Resolved,4.04,3.0,Payments
1324,110754,2023-11-18 06:13:24,Payment Failure,Low,Email,Closed,3.88,5.0,Account Services
1325,32046,2025-06-06 06:47:49,Fraud Alert,Low,Email,Resolved,12.5,5.0,Account Services
1326,62583,2025-05-17 22:26:51,Account Access,High,Web,Resolved,15.28,2.0,Account Services
1327,54074,2024-06-30 15:32:58,Fraud Alert,Low,Mobile App,Resolved,8.88,4.0,KYC
1328,102486,2025-05-25 20:28:43,Fraud Alert,Low,Web,Closed,4.55,5.0,Fraud & Risk
1329,27575,2025-05-11 10:05:11,Merchant Dispute,High,Branch,Closed,13.19,5.0,Fraud & Risk
1330,92559,2025-09-02 00:52:10,Payment Failure,Medium,Web,Closed,14.08,4.0,Disputes
1331,77726,2024-12-17 19:17:14,General Inquiry,Medium,Mobile App,Closed,30.11,4.0,KYC
1332,57568,2024-11-29 12:48:29,Payment Failure,Medium,Web,Resolved,6.07,5.0,KYC
1333,55592,2022-07-02 18:08:40,Payment Failure,High,Email,Closed,4.62,5.0,Fraud & Risk
1334,56994,2025-11-24 06:06:55,Refund,Medium,Phone,Open,0.0,,Account Services
1335,45091,2025-07-28 17:52:29,General Inquiry,Medium,Web,Resolved,15.7,5.0,Fraud & Risk
1336,5261,2025-10-13 05:15:13,Payment Failure,Medium,Phone,Closed,13.17,4.0,Disputes
1337,22355,2024-11-25 07:41:20,KYC,High,Email,Closed,5.89,5.0,Fraud & Risk
1338,35381,2025-12-20 13:08:35,General Inquiry,Low,Web,Closed,31.14,4.0,Disputes
1339,21872,2023-04-08 15:51:09,Refund,Low,Web,Closed,10.33,5.0,Fraud & Risk
1340,106619,2025-09-17 23:34:39,Chargeback,Low,Phone,Closed,14.63,3.0,Disputes
1341,81713,2025-10-07 04:27:51,KYC,Medium,Mobile App,Closed,3.57,4.0,KYC
1342,71856,2023-11-29 01:19:27,KYC,Medium,Phone,Resolved,1.75,5.0,Account Services
1343,94297,2023-08-27 12:12:20,Fraud Alert,High,Email,Closed,1.99,4.0,Fraud & Risk
1344,81263,2025-09-07 04:07:01,Refund,Medium,Branch,Resolved,9.17,4.0,Account Services
1345,31983,2025-04-04 15:32:00,Payment Failure,Medium,Mobile App,Open,0.0,,Payments
1346,86028,2024-12-19 00:38:01,Fraud Alert,Medium,Web,Closed,9.88,4.0,Fraud & Risk
1347,15828,2025-03-17 22:04:38,Fraud Alert,Low,Web,Resolved,4.17,3.0,KYC
1348,39183,2025-07-12 20:56:14,Payment Failure,Low,Email,Resolved,3.05,4.0,Account Services
1349,38449,2024-07-23 02:22:30,Account Access,Medium,Email,Closed,2.61,4.0,Disputes
1350,61296,2025-01-23 00:51:15,KYC,Medium,Mobile App,Resolved,3.96,4.0,Payments
1351,10983,2025-01-11 23:32:38,KYC,High,Web,Resolved,14.44,5.0,Fraud & Risk
1352,52538,2024-09-28 00:55:00,Chargeback,Low,Phone,Closed,6.62,4.0,Account Services
1353,24107,2023-01-29 12:04:44,Refund,Medium,Web,Closed,6.19,2.0,Account Services
1354,77846,2025-01-08 05:09:35,Payment Failure,Low,Mobile App,Closed,5.54,5.0,Account Services
1355,25616,2025-12-02 07:53:52,Refund,Medium,Phone,Closed,5.1,5.0,Disputes
1356,28566,2022-11-12 06:28:25,Payment Failure,Medium,Email,Resolved,6.41,4.0,Disputes
1357,93211,2025-04-01 03:37:12,Fraud Alert,Medium,Phone,Resolved,18.84,3.0,Disputes
1358,33501,2022-04-12 06:53:04,Account Access,Medium,Phone,In Progress,7.14,,Fraud & Risk
1359,102310,2025-07-05 11:42:57,Payment Failure,Medium,Web,Resolved,13.07,5.0,KYC
1360,76420,2024-05-29 18:42:45,Fraud Alert,High,Branch,Closed,13.85,5.0,Fraud & Risk
1361,60191,2025-07-14 04:32:03,Payment Failure,Medium,Phone,Resolved,8.53,4.0,Disputes
1362,97220,2025-07-03 22:08:07,General Inquiry,Medium,Web,Closed,8.52,4.0,Fraud & Risk
1363,15818,2024-02-20 03:09:25,Fraud Alert,Low,Phone,In Progress,14.37,,KYC
1364,97321,2025-12-07 22:50:17,Account Access,Low,Mobile App,Closed,9.31,4.0,Account Services
1365,39601,2025-08-21 06:05:58,Payment Failure,Medium,Web,Closed,14.64,5.0,Account Services
1366,64093,2025-07-27 15:06:59,KYC,Low,Email,Resolved,10.34,4.0,Payments
1367,101751,2025-09-24 15:55:46,Merchant Dispute,Low,Web,In Progress,17.64,,KYC
1368,80910,2025-05-16 13:50:23,Account Access,Medium,Web,Resolved,6.98,4.0,Payments
1369,22829,2024-03-29 10:22:08,Chargeback,Low,Web,Resolved,35.76,3.0,Account Services
1370,104032,2024-12-25 18:29:29,Payment Failure,Medium,Mobile App,Closed,4.89,3.0,Disputes
1371,91775,2025-11-13 15:00:18,Account Access,Medium,Web,Resolved,2.98,4.0,Fraud & Risk
1372,64111,2025-11-12 11:41:33,Account Access,Medium,Phone,Resolved,36.35,4.0,Fraud & Risk
1373,79286,2025-10-20 14:30:07,Refund,Low,Email,Resolved,12.33,5.0,Fraud & Risk
1374,10597,2024-11-18 21:20:36,Payment Failure,Medium,Email,Closed,10.86,4.0,Payments
1375,86487,2025-08-31 21:20:39,General Inquiry,High,Email,Resolved,9.15,3.0,Disputes
1376,84724,2023-10-09 13:36:44,Refund,Low,Web,Resolved,9.1,4.0,Fraud & Risk
1377,74244,2025-04-28 06:59:59,Refund,High,Mobile App,Resolved,3.2,5.0,Payments
1378,26136,2023-05-03 12:59:35,Fraud Alert,Medium,Mobile App,Closed,18.73,5.0,Disputes
1379,118679,2025-07-29 11:46:32,General Inquiry,Low,Mobile App,Closed,8.79,2.0,Account Services
1380,97482,2025-02-10 03:40:40,KYC,Low,Web,Closed,6.35,5.0,Payments
1381,67730,2025-12-18 00:29:55,Merchant Dispute,Medium,Web,Closed,12.15,4.0,Payments
1382,87192,2025-08-12 08:41:14,Account Access,Medium,Mobile App,In Progress,8.54,,KYC
1383,80170,2025-05-26 12:00:34,General Inquiry,High,Mobile App,Resolved,36.27,3.0,Disputes
1384,5411,2024-12-15 07:22:15,Payment Failure,Low,Mobile App,Resolved,35.61,2.0,KYC
1385,52549,2024-06-26 10:20:46,Merchant Dispute,Low,Email,Resolved,3.92,4.0,Fraud & Risk
1386,96744,2024-03-26 23:03:15,General Inquiry,Low,Phone,Closed,4.63,5.0,Account Services
1387,79046,2024-10-04 09:23:49,Chargeback,High,Mobile App,In Progress,10.39,,Account Services
1388,43016,2025-03-14 05:10:47,Fraud Alert,Medium,Mobile App,Resolved,14.04,4.0,Payments
1389,50469,2025-04-17 04:22:55,Payment Failure,Low,Phone,Resolved,7.39,3.0,KYC
1390,79844,2022-07-18 17:00:38,Account Access,Low,Mobile App,In Progress,12.51,,Disputes
1391,36533,2025-06-29 09:19:33,General Inquiry,Medium,Web,Resolved,16.27,5.0,KYC
1392,115916,2022-12-09 04:43:51,Account Access,Low,Email,Resolved,3.16,5.0,Payments
1393,16552,2024-04-13 18:20:29,KYC,Medium,Phone,Resolved,6.6,5.0,Payments
1394,45765,2024-10-30 06:18:18,Merchant Dispute,Medium,Branch,Resolved,52.9,4.0,Fraud & Risk
1395,81931,2025-12-26 05:54:02,Payment Failure,Medium,Web,Closed,4.8,4.0,KYC
1396,619,2025-04-09 06:53:05,Fraud Alert,Medium,Phone,Closed,15.89,3.0,Fraud & Risk
1397,21409,2023-03-23 06:17:45,Chargeback,Low,Mobile App,Closed,23.41,3.0,Disputes
1398,68661,2025-08-12 12:08:47,Chargeback,Medium,Phone,In Progress,4.75,,Disputes
1399,19321,2025-11-30 13:57:16,Payment Failure,Medium,Phone,Resolved,8.83,3.0,Fraud & Risk
1400,102341,2025-11-17 00:45:34,Payment Failure,Medium,Email,Open,0.0,,KYC
1401,110034,2025-12-19 21:03:00,Payment Failure,Medium,Email,In Progress,6.9,,KYC
1402,108812,2025-08-11 02:42:21,Account Access,Medium,Mobile App,Closed,3.59,4.0,Disputes
1403,88044,2025-02-28 04:04:55,General Inquiry,Low,Mobile App,Resolved,16.17,5.0,Disputes
1404,85050,2025-11-01 19:59:48,Fraud Alert,Critical,Web,Closed,4.9,4.0,Account Services
1405,2673,2025-09-10 12:20:17,Account Access,Medium,Email,Resolved,3.09,2.0,Fraud & Risk
1406,116927,2024-10-10 19:53:00,Merchant Dispute,Low,Mobile App,In Progress,5.16,,Disputes
1407,31848,2024-11-30 10:18:00,Refund,Low,Web,Closed,26.33,5.0,KYC
1408,15183,2024-11-13 12:04:25,KYC,Medium,Web,Closed,19.49,4.0,Account Services
1409,79129,2025-03-22 11:35:32,KYC,High,Mobile App,Closed,24.81,5.0,Fraud & Risk
1410,114628,2025-08-09 07:53:34,Fraud Alert,Medium,Phone,Closed,2.14,3.0,Payments
1411,112732,2024-07-22 15:31:17,General Inquiry,High,Web,Closed,14.41,5.0,Payments
1412,59857,2025-12-07 03:19:20,Account Access,Critical,Web,Closed,3.43,4.0,Payments
1413,6447,2025-11-23 23:04:28,Payment Failure,Medium,Email,Closed,14.07,3.0,KYC
1414,29698,2025-11-01 14:01:05,Fraud Alert,Medium,Branch,Resolved,29.0,3.0,Disputes
1415,53162,2024-12-13 05:42:39,KYC,Medium,Mobile App,Resolved,6.66,2.0,KYC
1416,50874,2024-08-27 08:04:40,Payment Failure,Medium,Phone,Closed,5.78,4.0,Account Services
1417,47890,2024-11-30 02:51:39,Merchant Dispute,Medium,Mobile App,Closed,12.73,3.0,KYC
1418,3541,2023-12-15 22:30:45,General Inquiry,Medium,Mobile App,Resolved,8.42,5.0,Account Services
1419,9068,2025-04-28 22:44:05,Payment Failure,Medium,Web,Closed,1.17,3.0,Disputes
1420,50522,2024-05-27 03:45:49,Chargeback,Low,Branch,Closed,11.4,5.0,Payments
1421,65185,2025-11-09 22:06:53,Refund,Medium,Web,In Progress,16.57,,Disputes
1422,96616,2023-01-13 03:08:14,Account Access,Medium,Phone,Resolved,19.35,5.0,Disputes
1423,39414,2024-05-04 17:34:17,General Inquiry,Medium,Web,Closed,3.12,4.0,Account Services
1424,15100,2025-10-02 06:44:11,Account Access,Medium,Phone,Closed,6.18,5.0,Payments
1425,6161,2025-06-01 02:17:58,Payment Failure,Low,Mobile App,Resolved,7.8,3.0,Fraud & Risk
1426,110410,2025-11-18 14:28:20,General Inquiry,Medium,Phone,Resolved,33.92,4.0,Disputes
1427,51115,2025-04-13 04:31:54,Payment Failure,Medium,Phone,Resolved,6.27,5.0,Account Services
1428,89025,2025-10-09 13:00:23,Chargeback,Low,Phone,In Progress,15.96,,KYC
1429,98749,2025-09-11 05:01:00,Refund,Medium,Email,Resolved,5.81,4.0,Disputes
1430,48560,2025-04-29 22:55:39,KYC,Low,Mobile App,Resolved,15.62,3.0,Fraud & Risk
1431,18030,2025-05-04 00:34:42,General Inquiry,Low,Mobile App,Resolved,7.81,4.0,Account Services
1432,35113,2024-08-31 04:43:22,KYC,Medium,Mobile App,Resolved,39.06,3.0,Fraud & Risk
1433,17249,2025-07-23 23:00:33,Payment Failure,High,Mobile App,Resolved,17.51,5.0,Payments
1434,102936,2025-05-28 09:03:52,Chargeback,Medium,Phone,Resolved,16.47,4.0,Disputes
1435,103333,2024-12-08 18:48:27,Payment Failure,Low,Phone,Resolved,10.12,4.0,Account Services
1436,59582,2024-08-30 22:13:22,Fraud Alert,Medium,Phone,Resolved,13.53,2.0,Disputes
1437,111461,2023-03-31 16:48:46,Fraud Alert,Low,Phone,Resolved,1.89,4.0,Payments
1438,109945,2023-11-04 20:00:32,Account Access,Low,Web,Resolved,10.49,4.0,Payments
1439,41583,2024-10-03 17:25:33,Payment Failure,Low,Mobile App,Resolved,104.31,3.0,Payments
1440,48875,2025-04-05 00:36:16,Refund,High,Web,Resolved,1.73,4.0,Account Services
1441,27275,2024-10-16 20:41:49,KYC,Low,Phone,Resolved,27.78,3.0,Payments
1442,73918,2025-10-24 14:16:08,Payment Failure,High,Web,In Progress,15.52,,Disputes
1443,58763,2025-03-03 21:07:39,KYC,High,Email,Closed,4.68,5.0,Fraud & Risk
1444,112748,2025-03-08 16:17:32,Account Access,Low,Email,Resolved,18.1,5.0,Fraud & Risk
1445,104865,2025-07-04 04:40:12,Payment Failure,Medium,Web,Resolved,45.29,4.0,KYC
1446,114066,2025-08-15 22:11:16,Payment Failure,Medium,Web,Resolved,7.34,3.0,Account Services
1447,98903,2023-10-17 02:04:37,Chargeback,Medium,Mobile App,Closed,11.64,4.0,Disputes
1448,49878,2025-11-14 20:27:18,General Inquiry,Medium,Web,Closed,21.85,4.0,KYC
1449,23091,2024-10-01 09:22:11,Fraud Alert,Low,Email,Closed,5.58,5.0,Account Services
1450,31139,2024-11-07 09:12:18,KYC,Critical,Mobile App,Closed,4.09,5.0,Disputes
1451,20211,2023-04-21 08:51:12,Refund,Low,Web,Resolved,2.77,4.0,Payments
1452,96225,2025-12-22 12:49:17,Payment Failure,Medium,Mobile App,Closed,3.6,5.0,Account Services
1453,93504,2024-05-11 22:52:09,Refund,Medium,Web,In Progress,16.27,,Disputes
1454,50748,2023-06-21 10:07:00,Payment Failure,Medium,Web,Resolved,1.62,2.0,Disputes
1455,78336,2025-03-28 00:57:32,Fraud Alert,Medium,Web,Closed,16.88,4.0,Disputes
1456,29440,2023-07-15 02:03:15,General Inquiry,Low,Mobile App,Resolved,6.09,4.0,Payments
1457,108569,2025-08-22 17:59:51,Fraud Alert,High,Mobile App,Closed,4.1,5.0,Fraud & Risk
1458,36503,2025-12-01 14:19:50,Payment Failure,High,Web,Closed,16.86,4.0,Account Services
1459,43798,2025-11-22 18:08:34,Payment Failure,Medium,Phone,Closed,20.28,4.0,KYC
1460,37623,2025-03-22 05:07:26,Payment Failure,Low,Phone,Closed,8.0,3.0,Disputes
1461,84805,2025-10-07 05:23:24,Account Access,Medium,Email,Resolved,5.51,4.0,Disputes
1462,28694,2025-10-31 13:57:09,Payment Failure,Medium,Mobile App,Closed,2.74,4.0,Fraud & Risk
1463,109314,2025-11-30 15:25:54,Refund,Medium,Mobile App,Closed,6.17,3.0,Fraud & Risk
1464,39884,2024-11-14 09:14:43,Refund,Medium,Mobile App,Closed,5.73,4.0,Payments
1465,44314,2024-10-03 08:55:20,Payment Failure,Medium,Mobile App,Closed,1.39,3.0,Payments
1466,119661,2024-05-18 15:59:42,Account Access,Medium,Phone,Resolved,4.89,4.0,Account Services
1467,47905,2023-08-16 04:44:50,Payment Failure,Medium,Phone,Closed,25.68,2.0,KYC
1468,54617,2023-08-01 13:46:32,Chargeback,Medium,Mobile App,Closed,1.49,4.0,Payments
1469,144,2024-09-27 15:31:59,Payment Failure,Low,Phone,Closed,10.28,4.0,Account Services
1470,72812,2022-08-25 14:22:14,Payment Failure,Medium,Phone,Closed,4.95,5.0,Disputes
1471,110782,2025-04-19 06:26:28,Payment Failure,High,Web,Open,0.0,,Disputes
1472,19924,2025-12-29 03:44:44,Account Access,Medium,Phone,In Progress,28.99,,Account Services
1473,104237,2025-09-19 16:07:53,Refund,Low,Mobile App,Resolved,3.93,4.0,Payments
1474,44457,2025-06-15 12:05:27,Merchant Dispute,Low,Web,Open,0.0,,Disputes
1475,72204,2025-10-28 17:45:24,Account Access,Medium,Mobile App,In Progress,3.27,,Disputes
1476,55766,2023-06-15 14:26:50,General Inquiry,Medium,Mobile App,Closed,12.9,3.0,Disputes
1477,52006,2024-06-10 00:03:31,Account Access,Medium,Email,Open,0.0,,Fraud & Risk
1478,19661,2025-10-26 02:39:02,General Inquiry,Medium,Branch,Resolved,7.28,5.0,Payments
1479,107537,2025-02-27 03:54:30,Refund,Medium,Mobile App,Resolved,14.17,2.0,Payments
1480,34300,2024-12-30 09:59:43,Fraud Alert,Medium,Mobile App,Resolved,10.72,5.0,Disputes
1481,100452,2025-10-30 03:55:57,Account Access,Medium,Phone,Resolved,4.9,4.0,Account Services
1482,85386,2024-07-23 11:37:02,Merchant Dispute,Medium,Mobile App,Resolved,8.02,3.0,Disputes
