customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
20523,37,49,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Digital,2022-11-19,Low
20524,20,54,Delhi,Delhi,SME,<25K,Verified,Digital,2024-04-27,High
20525,6,46,Jaipur,Rajasthan,Mass,<25K,Pending,Branch,2025-06-09,Low
20526,25,21,Surat,Gujarat,Premium,25K-50K,Verified,Digital,2023-11-27,Low
20527,36,74,Indore,Madhya Pradesh,Premium,25K-50K,Verified,Digital,2022-12-25,Medium
20528,5,53,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Digital,2025-07-22,High
20529,47,60,Indore,Madhya Pradesh,Mass,50K-100K,Pending,Digital,2022-02-01,Low
20530,42,57,Mumbai,Maharashtra,Mass,<25K,Verified,Digital,2022-06-26,Medium
20531,18,51,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2024-07-05,Low
20532,46,67,Kolkata,West Bengal,Mass,100K-250K,Verified,Digital,2022-03-06,Medium
20533,47,47,Mumbai,Maharashtra,Premium,<25K,Verified,Digital,2022-01-27,High
20534,39,36,Bengaluru,Karnataka,Mass,50K-100K,Verified,Branch,2022-09-25,Low
20535,28,29,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2023-08-20,Low
20536,15,60,Mumbai,Maharashtra,SME,50K-100K,Verified,Digital,2024-10-08,Medium
20537,46,38,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Branch,2022-03-07,Medium
20538,44,41,Pune,Maharashtra,Mass,<25K,Pending,Partner,2022-05-13,Low
20539,18,31,Delhi,Delhi,Mass,<25K,Verified,Digital,2024-07-04,Low
20540,2,27,Kolkata,West Bengal,Mass,50K-100K,Verified,Partner,2025-10-21,Medium
20541,46,57,Kolkata,West Bengal,Mass,250K+,Verified,Digital,2022-03-23,Medium
20542,16,66,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2024-09-08,Low
20543,3,31,Pune,Maharashtra,Mass,250K+,Verified,Digital,2025-09-13,Low
20544,11,20,Pune,Maharashtra,Affluent,<25K,Verified,Digital,2025-01-26,Medium
20545,29,43,Pune,Maharashtra,Mass,<25K,Verified,Digital,2023-08-08,Medium
20546,37,55,Jaipur,Rajasthan,Mass,<25K,Verified,Digital,2022-11-23,Medium
20547,30,58,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Digital,2023-06-26,Low
20548,10,57,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Partner,2025-02-22,Low
20549,41,29,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2022-07-29,Low
20550,44,18,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2022-05-13,Low
20551,43,67,Delhi,Delhi,Mass,50K-100K,Verified,Branch,2022-06-06,Low
20552,19,25,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2024-05-24,Low
20553,36,29,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2023-01-17,Low
20554,13,51,Bengaluru,Karnataka,SME,250K+,Verified,Partner,2024-11-11,Low
20555,16,52,Indore,Madhya Pradesh,Mass,<25K,Verified,Digital,2024-08-31,Low
20556,28,21,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2023-08-18,Low
20557,0,44,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2025-12-13,Low
20558,33,35,Hyderabad,Telangana,Mass,50K-100K,Verified,Partner,2023-04-17,Low
20559,40,27,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Branch,2022-08-22,Medium
20560,29,68,Mumbai,Maharashtra,Mass,<25K,Verified,Digital,2023-07-26,Low
20561,23,70,Delhi,Delhi,SME,<25K,Verified,Branch,2024-02-10,Low
20562,9,36,Lucknow,Uttar Pradesh,Affluent,100K-250K,Verified,Digital,2025-03-31,Low
20563,38,35,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2022-10-28,Low
20564,38,68,Delhi,Delhi,Mass,25K-50K,Verified,Branch,2022-11-02,Medium
20565,48,48,Lucknow,Uttar Pradesh,Premium,50K-100K,Verified,Branch,2022-01-02,Medium
20566,39,71,Delhi,Delhi,Premium,100K-250K,Verified,Digital,2022-09-28,Low
20567,34,80,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2023-02-25,Low
20568,9,31,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2025-03-12,Low
20569,25,20,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2023-12-01,High
20570,19,62,Indore,Madhya Pradesh,SME,25K-50K,Verified,Branch,2024-05-13,Low
20571,16,65,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Partner,2024-08-17,Low
20572,15,37,Pune,Maharashtra,Mass,<25K,Verified,Branch,2024-09-20,Low
20573,15,61,Delhi,Delhi,Mass,<25K,Verified,Referral,2024-10-06,Low
20574,19,70,Pune,Maharashtra,Affluent,50K-100K,Verified,Digital,2024-05-28,Low
20575,25,37,Hyderabad,Telangana,Affluent,<25K,Verified,Partner,2023-11-23,Medium
20576,19,47,Kolkata,West Bengal,Mass,100K-250K,Verified,Branch,2024-05-16,High
20577,13,51,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Referral,2024-11-26,Low
20578,45,78,Mumbai,Maharashtra,SME,<25K,Verified,Digital,2022-04-17,Low
20579,4,48,Indore,Madhya Pradesh,Mass,<25K,Verified,Digital,2025-08-13,Low
20580,11,63,Surat,Gujarat,Mass,<25K,Verified,Partner,2025-01-25,Medium
20581,39,25,Pune,Maharashtra,Mass,100K-250K,Verified,Partner,2022-10-08,Low
20582,10,19,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2025-02-07,Medium
20583,30,43,Kolkata,West Bengal,Mass,250K+,Verified,Digital,2023-07-03,Medium
20584,30,24,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2023-07-06,Low
20585,42,39,Delhi,Delhi,Mass,<25K,Verified,Digital,2022-07-07,Low
20586,23,73,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Digital,2024-01-22,Medium
20587,19,49,Kolkata,West Bengal,Mass,<25K,Verified,Digital,2024-05-19,Medium
20588,2,74,Indore,Madhya Pradesh,Mass,250K+,Verified,Digital,2025-10-09,Low
20589,48,55,Hyderabad,Telangana,Mass,50K-100K,Pending,Digital,2022-01-19,Low
20590,20,51,Hyderabad,Telangana,Affluent,<25K,Verified,Digital,2024-05-08,Medium
20591,1,51,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2025-11-17,Low
20592,5,19,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Branch,2025-07-08,Low
20593,15,58,Surat,Gujarat,Mass,50K-100K,Verified,Partner,2024-09-11,Medium
20594,35,67,Delhi,Delhi,Premium,25K-50K,Verified,Branch,2023-02-14,Low
20595,1,67,Ahmedabad,Gujarat,Premium,<25K,Verified,Digital,2025-11-27,Medium
20596,32,68,Bengaluru,Karnataka,Mass,100K-250K,Verified,Branch,2023-04-29,Low
20597,4,40,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Referral,2025-08-20,Low
20598,27,41,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Partner,2023-09-16,Low
20599,26,75,Mumbai,Maharashtra,Mass,100K-250K,Verified,Digital,2023-10-18,Low
20600,23,74,Ahmedabad,Gujarat,Affluent,25K-50K,Verified,Digital,2024-02-07,Medium
20601,48,32,Delhi,Delhi,Premium,25K-50K,Verified,Partner,2022-01-18,Medium
20602,42,44,Surat,Gujarat,Mass,25K-50K,Verified,Digital,2022-07-03,Medium
20603,35,43,Pune,Maharashtra,Mass,25K-50K,Verified,Partner,2023-02-09,High
20604,22,73,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Branch,2024-03-09,Medium
20605,10,51,Mumbai,Maharashtra,Affluent,100K-250K,Pending,Partner,2025-02-28,Medium
20606,32,27,Hyderabad,Telangana,Affluent,50K-100K,Verified,Branch,2023-04-24,Low
20607,48,31,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2022-01-08,Medium
20608,25,67,Lucknow,Uttar Pradesh,Premium,<25K,Verified,Branch,2023-12-06,Low
20609,4,54,Kolkata,West Bengal,Affluent,50K-100K,Verified,Branch,2025-09-03,Medium
20610,1,23,Pune,Maharashtra,Affluent,50K-100K,Verified,Branch,2025-11-15,Low
20611,10,30,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Digital,2025-03-05,Low
20612,31,50,Hyderabad,Telangana,Premium,100K-250K,Verified,Digital,2023-06-15,Medium
20613,18,80,Kolkata,West Bengal,Premium,25K-50K,Verified,Branch,2024-07-01,Medium
20614,2,67,Chennai,Tamil Nadu,Affluent,25K-50K,Verified,Digital,2025-10-22,Low
20615,25,22,Kolkata,West Bengal,Mass,100K-250K,Verified,Partner,2023-11-20,Low
20616,14,61,Mumbai,Maharashtra,Premium,50K-100K,Verified,Partner,2024-10-31,Medium
20617,30,47,Kolkata,West Bengal,Mass,25K-50K,Verified,Branch,2023-07-07,Low
20618,33,22,Delhi,Delhi,Premium,50K-100K,Verified,Digital,2023-03-22,Low
20619,10,25,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2025-02-11,Medium
20620,25,66,Mumbai,Maharashtra,Affluent,250K+,Verified,Digital,2023-12-07,Low
20621,42,80,Jaipur,Rajasthan,Mass,25K-50K,Verified,Partner,2022-07-15,Low
20622,20,40,Indore,Madhya Pradesh,Affluent,50K-100K,Verified,Referral,2024-05-09,Low
20623,3,23,Hyderabad,Telangana,Mass,<25K,Verified,Partner,2025-09-08,Low
20624,27,50,Hyderabad,Telangana,Premium,100K-250K,Verified,Branch,2023-09-20,Low
20625,16,53,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2024-09-07,Medium
20626,27,44,Hyderabad,Telangana,Mass,250K+,Verified,Referral,2023-09-22,Low
20627,9,47,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2025-04-03,Low
20628,6,30,Bengaluru,Karnataka,Mass,<25K,Pending,Partner,2025-06-29,Medium
20629,47,77,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Branch,2022-02-13,Medium
20630,32,26,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Partner,2023-05-04,Low
20631,42,58,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2022-06-30,Low
20632,12,67,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2025-01-05,Low
20633,36,23,Bengaluru,Karnataka,Premium,<25K,Verified,Referral,2023-01-09,Low
20634,27,68,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2023-09-20,Low
20635,16,77,Kolkata,West Bengal,SME,100K-250K,Verified,Branch,2024-08-14,Low
20636,46,18,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2022-03-08,Medium
20637,11,33,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Partner,2025-01-20,Low
20638,22,55,Chennai,Tamil Nadu,SME,<25K,Verified,Partner,2024-02-18,Medium
20639,27,47,Bengaluru,Karnataka,Premium,100K-250K,Verified,Digital,2023-10-13,Medium
20640,6,36,Chennai,Tamil Nadu,Mass,<25K,Pending,Partner,2025-06-21,Low
20641,37,30,Mumbai,Maharashtra,Mass,25K-50K,Verified,Branch,2022-12-07,Low
20642,18,30,Lucknow,Uttar Pradesh,SME,50K-100K,Verified,Digital,2024-06-21,Medium
20643,4,39,Chennai,Tamil Nadu,SME,250K+,Verified,Digital,2025-08-20,Low
20644,35,78,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2023-02-02,Medium
20645,25,42,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2023-12-04,Low
20646,45,68,Kolkata,West Bengal,Mass,25K-50K,Verified,Referral,2022-04-07,Low
20647,3,76,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2025-09-16,Medium
20648,7,25,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Digital,2025-05-13,Low
20649,33,32,Mumbai,Maharashtra,Mass,50K-100K,Verified,Referral,2023-03-25,Medium
20650,0,64,Indore,Madhya Pradesh,Affluent,100K-250K,Verified,Digital,2025-12-12,Low
20651,46,55,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2022-03-18,Medium
20652,18,60,Lucknow,Uttar Pradesh,Affluent,250K+,Verified,Branch,2024-06-14,Low
20653,30,66,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2023-07-03,Low
20654,22,38,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2024-03-08,Low
20655,0,61,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Digital,2025-12-19,Low
20656,0,63,Mumbai,Maharashtra,Mass,25K-50K,Verified,Branch,2025-12-23,Medium
20657,21,41,Jaipur,Rajasthan,Mass,100K-250K,Verified,Partner,2024-03-25,Low
20658,14,33,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Partner,2024-10-18,Low
20659,44,34,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Digital,2022-05-15,Medium
20660,26,61,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2023-10-16,Low
20661,6,28,Jaipur,Rajasthan,Mass,25K-50K,Verified,Partner,2025-07-01,Medium
20662,6,45,Bengaluru,Karnataka,Affluent,25K-50K,Rejected,Digital,2025-07-02,Medium
20663,27,54,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2023-10-08,Medium
20664,24,69,Pune,Maharashtra,Premium,50K-100K,Pending,Digital,2023-12-21,Medium
20665,28,35,Surat,Gujarat,Mass,50K-100K,Verified,Branch,2023-09-05,Low
20666,32,55,Jaipur,Rajasthan,Premium,50K-100K,Verified,Digital,2023-04-29,Low
20667,13,36,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Partner,2024-12-05,Low
20668,27,75,Ahmedabad,Gujarat,Mass,25K-50K,Rejected,Digital,2023-10-10,Low
20669,22,21,Chennai,Tamil Nadu,Mass,250K+,Verified,Digital,2024-03-02,Low
20670,29,52,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2023-08-02,Low
20671,14,49,Bengaluru,Karnataka,Affluent,<25K,Verified,Digital,2024-10-24,Medium
20672,48,68,Ahmedabad,Gujarat,SME,50K-100K,Verified,Branch,2022-01-01,Low
20673,4,40,Surat,Gujarat,Mass,25K-50K,Verified,Branch,2025-08-06,Medium
20674,45,51,Bengaluru,Karnataka,Affluent,<25K,Pending,Digital,2022-04-19,Low
20675,33,64,Kolkata,West Bengal,Premium,25K-50K,Verified,Digital,2023-04-05,High
20676,39,66,Bengaluru,Karnataka,Premium,25K-50K,Verified,Digital,2022-09-23,Medium
20677,10,64,Kolkata,West Bengal,Mass,250K+,Verified,Branch,2025-03-07,Medium
20678,0,76,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Branch,2025-12-28,Low
20679,47,67,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Digital,2022-02-13,Low
20680,19,30,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Digital,2024-06-04,Low
20681,17,18,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2024-08-01,Low
20682,15,71,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Referral,2024-09-09,Low
20683,40,33,Mumbai,Maharashtra,Mass,250K+,Verified,Branch,2022-09-19,Low
20684,24,41,Jaipur,Rajasthan,Mass,50K-100K,Verified,Partner,2023-12-29,Low
20685,27,24,Jaipur,Rajasthan,Affluent,25K-50K,Pending,Digital,2023-09-25,Low
20686,43,43,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2022-06-01,Low
20687,41,78,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2022-08-01,Low
20688,14,72,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2024-10-12,Medium
20689,6,29,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Referral,2025-06-11,Low
20690,19,63,Delhi,Delhi,Affluent,100K-250K,Verified,Branch,2024-05-12,Low
20691,27,63,Kolkata,West Bengal,Mass,<25K,Verified,Digital,2023-09-15,Low
20692,36,64,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Digital,2022-12-27,High
20693,38,56,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2022-11-16,Low
20694,41,48,Pune,Maharashtra,Affluent,50K-100K,Verified,Digital,2022-08-10,Medium
20695,41,42,Kolkata,West Bengal,Mass,100K-250K,Verified,Digital,2022-07-29,Medium
20696,1,66,Surat,Gujarat,Premium,<25K,Verified,Referral,2025-11-20,Low
20697,17,54,Kolkata,West Bengal,Mass,100K-250K,Verified,Digital,2024-07-19,Low
20698,32,39,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2023-05-04,Low
20699,28,19,Indore,Madhya Pradesh,Affluent,<25K,Pending,Digital,2023-08-24,Medium
20700,22,57,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Digital,2024-02-13,Low
20701,19,43,Mumbai,Maharashtra,SME,100K-250K,Verified,Digital,2024-05-27,Medium
20702,25,75,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2023-12-01,Medium
20703,33,47,Delhi,Delhi,Mass,100K-250K,Verified,Referral,2023-03-28,Low
20704,34,48,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Referral,2023-02-17,Low
20705,32,46,Ahmedabad,Gujarat,Mass,25K-50K,Verified,Partner,2023-04-21,Low
20706,40,39,Kolkata,West Bengal,SME,100K-250K,Verified,Partner,2022-09-13,Low
20707,9,49,Hyderabad,Telangana,Mass,25K-50K,Verified,Partner,2025-03-19,Medium
20708,44,77,Delhi,Delhi,Mass,<25K,Verified,Partner,2022-05-07,Medium
20709,35,67,Delhi,Delhi,Affluent,25K-50K,Verified,Branch,2023-01-27,Low
20710,32,67,Indore,Madhya Pradesh,Premium,250K+,Verified,Branch,2023-04-25,Low
20711,15,20,Surat,Gujarat,Mass,<25K,Verified,Referral,2024-09-19,Medium
20712,1,55,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2025-11-21,Medium
20713,17,47,Jaipur,Rajasthan,Premium,25K-50K,Verified,Digital,2024-07-11,Low
20714,35,70,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Digital,2023-02-06,High
20715,39,24,Kolkata,West Bengal,Mass,25K-50K,Pending,Digital,2022-10-01,Low
20716,20,78,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2024-04-24,Low
20717,44,55,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2022-05-19,Low
20718,45,65,Jaipur,Rajasthan,Mass,50K-100K,Verified,Branch,2022-04-13,Low
20719,6,48,Hyderabad,Telangana,Affluent,50K-100K,Verified,Digital,2025-06-19,High
20720,10,50,Hyderabad,Telangana,Mass,25K-50K,Verified,Digital,2025-02-14,Low
20721,7,73,Hyderabad,Telangana,Premium,100K-250K,Verified,Digital,2025-05-22,Medium
20722,32,48,Bengaluru,Karnataka,Mass,25K-50K,Verified,Digital,2023-04-29,Low
20723,31,61,Jaipur,Rajasthan,Affluent,50K-100K,Verified,Branch,2023-06-13,Low
20724,41,74,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Branch,2022-08-12,Low
20725,5,21,Chennai,Tamil Nadu,Mass,<25K,Verified,Referral,2025-07-17,Low
20726,10,60,Hyderabad,Telangana,SME,100K-250K,Verified,Digital,2025-03-03,Low
20727,44,69,Bengaluru,Karnataka,Premium,100K-250K,Verified,Branch,2022-04-24,Medium
20728,27,57,Chennai,Tamil Nadu,Affluent,<25K,Verified,Branch,2023-10-06,Low
20729,27,80,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Partner,2023-10-13,Low
20730,2,22,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2025-10-20,Low
20731,6,80,Chennai,Tamil Nadu,Premium,<25K,Verified,Digital,2025-06-09,Low
20732,33,60,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Partner,2023-04-03,High
20733,36,64,Indore,Madhya Pradesh,Mass,<25K,Verified,Digital,2023-01-10,Medium
20734,28,64,Delhi,Delhi,Mass,100K-250K,Rejected,Digital,2023-09-03,Low
20735,41,78,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Branch,2022-07-26,High
20736,18,29,Delhi,Delhi,Mass,<25K,Verified,Digital,2024-07-05,Medium
20737,38,69,Bengaluru,Karnataka,Mass,50K-100K,Verified,Partner,2022-11-17,High
20738,45,67,Chennai,Tamil Nadu,Premium,100K-250K,Verified,Digital,2022-04-03,Low
20739,1,52,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Branch,2025-12-02,Low
20740,9,37,Hyderabad,Telangana,Mass,100K-250K,Verified,Digital,2025-03-27,Low
20741,19,66,Surat,Gujarat,Mass,50K-100K,Rejected,Referral,2024-05-21,Medium
20742,45,79,Surat,Gujarat,Affluent,25K-50K,Verified,Digital,2022-04-09,Low
20743,41,46,Kolkata,West Bengal,Mass,25K-50K,Verified,Digital,2022-08-13,Low
20744,20,33,Jaipur,Rajasthan,Affluent,50K-100K,Verified,Digital,2024-05-01,Low
20745,34,79,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Branch,2023-03-17,Medium
20746,24,56,Mumbai,Maharashtra,Mass,250K+,Verified,Referral,2023-12-21,Medium
20747,29,34,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2023-08-08,Low
20748,1,28,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2025-11-25,Medium
20749,46,47,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2022-03-05,Medium
20750,23,76,Hyderabad,Telangana,Mass,<25K,Verified,Branch,2024-02-07,Low
20751,30,24,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Partner,2023-07-14,Low
20752,5,39,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Branch,2025-07-26,Medium
20753,26,29,Delhi,Delhi,Affluent,<25K,Verified,Partner,2023-11-01,Low
20754,6,32,Jaipur,Rajasthan,Mass,100K-250K,Verified,Branch,2025-06-25,Medium
20755,36,27,Lucknow,Uttar Pradesh,Mass,100K-250K,Verified,Digital,2023-01-03,Medium
20756,23,33,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2024-01-14,Low
20757,28,60,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2023-09-10,Low
20758,15,48,Hyderabad,Telangana,Affluent,50K-100K,Verified,Digital,2024-10-02,Medium
20759,11,56,Chennai,Tamil Nadu,Affluent,50K-100K,Pending,Partner,2025-01-26,Low
20760,5,32,Chennai,Tamil Nadu,Premium,<25K,Verified,Branch,2025-07-15,Medium
20761,12,79,Pune,Maharashtra,Affluent,25K-50K,Verified,Digital,2024-12-19,Low
20762,32,28,Mumbai,Maharashtra,Affluent,100K-250K,Verified,Digital,2023-05-15,Low
20763,4,30,Kolkata,West Bengal,SME,50K-100K,Verified,Partner,2025-08-24,Low
20764,15,51,Indore,Madhya Pradesh,Premium,<25K,Verified,Digital,2024-10-03,Low
20765,35,57,Bengaluru,Karnataka,Mass,100K-250K,Verified,Digital,2023-02-15,Medium
20766,14,21,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2024-10-14,Low
20767,9,50,Ahmedabad,Gujarat,Premium,<25K,Verified,Digital,2025-03-09,Medium
20768,3,24,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2025-09-13,Low
20769,33,65,Chennai,Tamil Nadu,Affluent,250K+,Verified,Branch,2023-04-09,Medium
20770,25,59,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2023-12-03,Low
20771,43,42,Mumbai,Maharashtra,Affluent,<25K,Verified,Digital,2022-06-12,Medium
20772,46,62,Mumbai,Maharashtra,Premium,100K-250K,Verified,Partner,2022-03-01,High
20773,13,44,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Partner,2024-11-20,Low
20774,37,20,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Digital,2022-11-29,Low
20775,46,59,Chennai,Tamil Nadu,Mass,<25K,Verified,Partner,2022-03-17,Medium
20776,38,34,Pune,Maharashtra,Premium,50K-100K,Verified,Digital,2022-11-13,Medium
20777,0,77,Kolkata,West Bengal,Affluent,250K+,Verified,Branch,2025-12-11,Low
20778,42,35,Lucknow,Uttar Pradesh,SME,25K-50K,Pending,Branch,2022-07-09,Low
20779,4,59,Jaipur,Rajasthan,Mass,50K-100K,Verified,Partner,2025-08-31,Medium
20780,38,67,Delhi,Delhi,Mass,25K-50K,Verified,Referral,2022-10-23,Low
20781,32,70,Pune,Maharashtra,Mass,25K-50K,Verified,Branch,2023-05-16,Medium
20782,42,39,Indore,Madhya Pradesh,Affluent,<25K,Verified,Digital,2022-06-26,Medium
20783,22,26,Jaipur,Rajasthan,Mass,50K-100K,Verified,Digital,2024-03-10,Low
20784,21,59,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2024-03-16,Low
20785,20,55,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Branch,2024-05-09,Low
20786,41,24,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2022-08-03,Low
20787,26,46,Kolkata,West Bengal,Mass,50K-100K,Verified,Digital,2023-10-15,High
20788,28,57,Chennai,Tamil Nadu,Mass,<25K,Verified,Digital,2023-08-20,Medium
20789,3,59,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Branch,2025-09-17,Medium
20790,44,23,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2022-05-08,High
20791,5,36,Kolkata,West Bengal,Mass,25K-50K,Verified,Branch,2025-07-16,Low
20792,30,51,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Branch,2023-07-05,Low
20793,2,62,Kolkata,West Bengal,Mass,25K-50K,Verified,Partner,2025-10-21,Medium
20794,28,23,Mumbai,Maharashtra,Mass,100K-250K,Verified,Digital,2023-09-11,Medium
20795,37,52,Pune,Maharashtra,Premium,<25K,Verified,Digital,2022-12-14,Low
20796,44,39,Surat,Gujarat,Affluent,50K-100K,Verified,Branch,2022-05-22,Low
20797,9,80,Mumbai,Maharashtra,SME,50K-100K,Verified,Referral,2025-03-14,Low
20798,22,53,Kolkata,West Bengal,Mass,100K-250K,Verified,Digital,2024-03-02,Low
20799,40,74,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Partner,2022-09-02,Medium
20800,25,72,Hyderabad,Telangana,Mass,25K-50K,Verified,Digital,2023-12-04,Low
20801,4,39,Surat,Gujarat,SME,50K-100K,Verified,Digital,2025-08-06,Low
20802,10,69,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Digital,2025-02-09,Low
20803,41,21,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Digital,2022-08-02,Medium
20804,42,78,Mumbai,Maharashtra,Mass,25K-50K,Pending,Digital,2022-07-19,Medium
20805,35,26,Lucknow,Uttar Pradesh,SME,50K-100K,Verified,Branch,2023-02-09,Low
20806,34,72,Ahmedabad,Gujarat,Mass,<25K,Verified,Digital,2023-02-25,High
20807,48,60,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Partner,2022-01-07,Low
20808,29,26,Hyderabad,Telangana,Affluent,50K-100K,Verified,Referral,2023-08-15,Low
20809,39,24,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Digital,2022-10-13,Medium
20810,26,18,Mumbai,Maharashtra,Affluent,50K-100K,Verified,Partner,2023-11-02,Low
20811,35,22,Mumbai,Maharashtra,Premium,25K-50K,Verified,Digital,2023-01-24,Low
20812,34,57,Kolkata,West Bengal,Affluent,250K+,Verified,Digital,2023-02-20,Medium
