ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
6077356,1098316,2024-06-27 10:48:28,Merchant Dispute,Medium,In-App,Resolved,18.2,4.5,KYC
6084861,1048778,2024-06-27 11:07:18,Refund Delayed,Low,Phone,Resolved,14.8,4.4,Cards
6065138,1032882,2024-06-27 11:11:39,Refund Delayed,Medium,Chat,Resolved,20.8,4.3,KYC
6007315,1004311,2024-06-27 11:13:31,Fraud Concern,Medium,Email,Resolved,20.6,4.2,KYC
6038602,1054610,2024-06-27 11:15:26,Transfer Delayed,Medium,Chat,Resolved,22.5,4.5,Payments
6003264,1094693,2024-06-27 11:24:00,Merchant Dispute,Medium,Email,Resolved,10.9,5.0,Accounts
6088110,1077512,2024-06-27 11:39:11,Account Access,Medium,In-App,Resolved,5.7,5.0,Technical
6071207,1038034,2024-06-27 11:49:49,Payment Failed,Medium,In-App,Open,24.7,4.3,Accounts
6087849,1097013,2024-06-27 12:22:47,Chargeback,High,Chat,Resolved,14.6,4.1,KYC
6031391,1091816,2024-06-27 12:29:37,KYC,Critical,Email,Resolved,51.8,4.6,Cards
6058969,1057714,2024-06-27 12:35:53,Payment Failed,High,Email,Resolved,20.0,4.4,Cards
6001554,1092691,2024-06-27 13:05:30,Account Access,High,In-App,Resolved,30.7,4.6,Payments
6077281,1099465,2024-06-27 13:11:42,KYC,Medium,Email,Escalated,11.5,4.9,KYC
6026325,1029069,2024-06-27 13:15:31,Chargeback,High,In-App,Open,18.0,4.7,KYC
6061788,1015336,2024-06-27 13:16:10,Payment Failed,High,Email,Open,14.6,4.7,Fraud
6025444,1091589,2024-06-27 13:20:02,Payment Failed,Low,In-App,Resolved,10.4,5.0,KYC
6046549,1006110,2024-06-27 13:29:15,Cash Withdrawal,Low,Phone,Resolved,14.3,5.0,Fraud
6050519,1043523,2024-06-27 13:44:54,Merchant Dispute,Medium,In-App,Resolved,44.6,4.4,Fraud
6076492,1061732,2024-06-27 14:10:50,Payment Failed,Medium,In-App,Resolved,32.2,4.7,Accounts
6041367,1022892,2024-06-27 14:15:08,Account Access,High,In-App,Resolved,25.8,4.9,KYC
6035548,1013122,2024-06-27 14:19:12,Payment Failed,Medium,Phone,Resolved,34.2,4.1,Payments
6058052,1080644,2024-06-27 14:24:03,Payment Failed,Medium,Chat,Resolved,25.5,4.4,Accounts
6070178,1075097,2024-06-27 14:56:39,Cash Withdrawal,Low,In-App,Escalated,24.2,4.4,Cards
6053789,1095388,2024-06-27 15:07:42,Fraud Concern,Medium,Chat,Resolved,46.5,3.1,KYC
6056368,1056815,2024-06-27 15:20:05,KYC,Low,Chat,Resolved,12.8,5.0,Accounts
6049108,1096773,2024-06-27 15:22:31,Refund Delayed,High,Chat,Resolved,58.9,4.1,Cards
6031869,1029457,2024-06-27 15:24:01,Transfer Delayed,Low,Email,Resolved,23.3,4.9,KYC
6070521,1099805,2024-06-27 15:35:57,Merchant Dispute,Medium,In-App,Resolved,27.0,4.0,Accounts
6017543,1039352,2024-06-27 15:40:00,Merchant Dispute,Low,In-App,Escalated,20.1,4.3,Technical
6051571,1102402,2024-06-27 16:01:58,KYC,Low,In-App,Escalated,7.1,4.6,Payments
6057346,1038616,2024-06-27 16:16:11,Fraud Concern,Low,In-App,Resolved,6.6,4.4,Cards
6077253,1073168,2024-06-27 16:16:48,Account Access,Medium,Phone,Resolved,8.6,4.7,Technical
6050725,1082657,2024-06-27 16:41:16,Transfer Delayed,Medium,Email,Resolved,9.1,3.5,Fraud
6024730,1083571,2024-06-27 16:51:04,KYC,High,Chat,Resolved,36.5,4.2,Fraud
6068047,1038204,2024-06-27 16:53:18,Transfer Delayed,Medium,Email,Resolved,3.1,5.0,KYC
6086157,1015652,2024-06-27 17:09:10,Chargeback,Low,Chat,Resolved,1.2,5.0,Accounts
6000312,1070691,2024-06-27 17:23:32,Account Access,High,Email,Resolved,26.3,4.1,Accounts
6009380,1063868,2024-06-27 17:42:20,Payment Failed,High,In-App,Resolved,29.2,4.4,Fraud
6015489,1024816,2024-06-27 17:43:51,Refund Delayed,Medium,Chat,Resolved,17.8,5.0,Payments
6058213,1007350,2024-06-27 18:01:00,Account Access,Medium,Email,Resolved,11.1,4.0,Fraud
6050712,1039498,2024-06-27 18:09:52,Account Access,Medium,Email,Resolved,38.7,5.0,Fraud
6051122,1051563,2024-06-27 18:20:25,Cash Withdrawal,Medium,Phone,Resolved,2.2,5.0,Technical
6000622,1080396,2024-06-27 18:23:23,Refund Delayed,Low,In-App,Resolved,10.5,3.4,Fraud
6028043,1031678,2024-06-27 18:30:21,Merchant Dispute,Medium,Phone,Resolved,16.5,4.3,Accounts
6011914,1003649,2024-06-27 18:36:11,Fraud Concern,Low,In-App,Resolved,10.3,5.0,Fraud
6048754,1039207,2024-06-27 18:43:10,Fraud Concern,Medium,Chat,Resolved,35.4,4.3,Technical
6048219,1058061,2024-06-27 18:49:59,Transfer Delayed,Low,Phone,Escalated,6.2,5.0,Payments
6052499,1014452,2024-06-27 19:07:43,Merchant Dispute,Medium,Chat,Resolved,14.0,5.0,Technical
6084899,1076379,2024-06-27 19:20:02,Fraud Concern,Medium,Chat,Resolved,13.1,4.8,Technical
6070116,1101741,2024-06-27 19:35:55,Chargeback,Medium,Chat,Resolved,16.7,5.0,KYC
6065633,1118434,2024-06-27 19:53:20,KYC,Medium,Email,Pending Customer,13.6,4.9,Cards
6026465,1009818,2024-06-27 19:53:32,Chargeback,Low,In-App,Resolved,15.6,5.0,KYC
6056628,1061883,2024-06-27 19:56:42,Transfer Delayed,Low,Phone,Resolved,24.0,5.0,Payments
6058333,1081965,2024-06-27 20:52:15,KYC,Low,In-App,Pending Customer,10.5,4.6,Fraud
6010679,1013689,2024-06-27 20:53:30,Cash Withdrawal,Low,Email,Resolved,9.6,4.9,Payments
6087395,1118620,2024-06-27 21:08:19,Chargeback,Medium,Chat,Resolved,11.0,5.0,KYC
6024852,1056469,2024-06-27 21:11:47,App Technical Issue,Low,Chat,Pending Customer,6.9,5.0,KYC
6044208,1114985,2024-06-27 21:45:21,Refund Delayed,Low,In-App,Resolved,17.7,3.9,Technical
6017703,1105862,2024-06-27 21:59:58,Refund Delayed,Medium,Chat,Resolved,4.9,3.8,Accounts
6074458,1039949,2024-06-27 22:01:57,Payment Failed,Medium,Chat,Open,23.5,4.4,KYC
6044736,1019063,2024-06-27 22:13:00,Merchant Dispute,Low,Chat,Resolved,1.8,5.0,Technical
6079166,1117675,2024-06-27 22:33:53,Fraud Concern,Low,Email,Resolved,5.4,5.0,Accounts
6048713,1099316,2024-06-28 00:02:58,Account Access,Medium,Chat,Pending Customer,20.1,4.2,KYC
6052155,1086153,2024-06-28 00:05:12,Refund Delayed,Medium,In-App,Resolved,13.0,5.0,Fraud
6018120,1038670,2024-06-28 00:11:11,Merchant Dispute,Medium,In-App,Resolved,7.2,4.7,KYC
6037739,1105014,2024-06-28 00:21:06,Cash Withdrawal,Medium,Chat,Resolved,6.0,3.5,Payments
6019779,1112897,2024-06-28 00:36:40,Chargeback,Medium,Phone,Resolved,7.3,5.0,Accounts
6003333,1060690,2024-06-28 00:37:58,App Technical Issue,Low,In-App,Resolved,6.8,4.1,KYC
6087178,1081260,2024-06-28 00:38:49,Account Access,Medium,Phone,Resolved,9.1,5.0,Cards
6042248,1025129,2024-06-28 00:42:29,Payment Failed,Low,Chat,Resolved,25.1,3.4,Payments
6063592,1061200,2024-06-28 00:53:54,Refund Delayed,Low,Email,Resolved,17.3,5.0,Payments
6070628,1113057,2024-06-28 00:59:19,Chargeback,Medium,Email,Resolved,9.9,5.0,KYC
6077016,1050258,2024-06-28 01:01:38,Fraud Concern,Medium,Chat,Resolved,7.3,5.0,Fraud
6086226,1025976,2024-06-28 01:04:50,Account Access,Low,In-App,Resolved,16.2,4.1,KYC
6002044,1063009,2024-06-28 01:07:21,App Technical Issue,Low,Phone,Resolved,16.5,5.0,KYC
6043714,1078244,2024-06-28 01:10:53,Refund Delayed,Medium,Chat,Open,23.3,3.6,KYC
6040903,1017525,2024-06-28 01:19:01,Chargeback,Medium,Phone,Resolved,25.6,4.3,Technical
6057033,1106097,2024-06-28 01:25:39,Transfer Delayed,Medium,In-App,Resolved,3.1,5.0,Payments
6049761,1084037,2024-06-28 01:31:31,Payment Failed,Medium,Social,Resolved,34.6,4.1,Accounts
6038811,1094397,2024-06-28 01:42:21,Refund Delayed,Medium,Social,Resolved,4.1,5.0,Accounts
6010910,1031342,2024-06-28 01:42:57,Fraud Concern,Medium,Chat,Resolved,6.3,5.0,Fraud
6037413,1089916,2024-06-28 01:47:16,Refund Delayed,High,In-App,Resolved,44.7,3.3,Cards
6015041,1061289,2024-06-28 01:50:22,KYC,Medium,In-App,Resolved,56.6,4.1,KYC
6008891,1014907,2024-06-28 01:51:05,Merchant Dispute,Medium,Social,Resolved,18.8,4.0,Payments
6068356,1088575,2024-06-28 02:09:23,Transfer Delayed,Medium,Phone,Resolved,21.7,5.0,Cards
6024141,1051154,2024-06-28 02:30:41,KYC,Medium,Phone,Pending Customer,36.9,3.8,Fraud
6031640,1101778,2024-06-28 02:44:15,Chargeback,High,Phone,Resolved,74.4,3.6,Payments
6002716,1029205,2024-06-28 02:52:45,App Technical Issue,Medium,In-App,Resolved,11.4,4.1,Payments
6048695,1082060,2024-06-28 03:03:48,Transfer Delayed,Low,Email,Resolved,18.4,5.0,KYC
6009686,1016606,2024-06-28 03:20:21,Cash Withdrawal,Low,Chat,Pending Customer,12.1,5.0,Technical
6080851,1084735,2024-06-28 03:21:53,Transfer Delayed,Medium,Chat,Resolved,4.0,4.3,Cards
6008645,1083895,2024-06-28 03:23:52,Chargeback,Medium,In-App,Resolved,17.4,4.9,Payments
6084177,1096497,2024-06-28 03:26:06,Merchant Dispute,Low,Email,Resolved,17.3,4.8,Payments
6057742,1028760,2024-06-28 04:00:53,KYC,Medium,In-App,Resolved,0.8,5.0,Fraud
6045217,1015083,2024-06-28 04:08:08,Payment Failed,Medium,In-App,Resolved,33.4,3.5,Accounts
6056586,1044132,2024-06-28 04:13:50,Chargeback,Medium,In-App,Resolved,11.3,4.5,Cards
6061110,1058790,2024-06-28 04:16:20,Merchant Dispute,Medium,Email,Resolved,23.5,4.6,KYC
6005192,1088044,2024-06-28 04:21:03,Chargeback,Medium,Phone,Resolved,10.9,4.6,Accounts
6045881,1008645,2024-06-28 04:43:52,Cash Withdrawal,High,Chat,Open,36.2,5.0,Payments
6026089,1047494,2024-06-28 04:44:14,Chargeback,Medium,Social,Resolved,2.9,4.7,Accounts
6045558,1018167,2024-06-28 04:50:58,Account Access,High,In-App,Resolved,23.6,3.8,Fraud
6029830,1070182,2024-06-28 04:53:51,Payment Failed,Low,In-App,Pending Customer,2.9,4.4,Payments
6023000,1076789,2024-06-28 04:55:56,Chargeback,Medium,In-App,Resolved,24.7,3.6,Cards
6003217,1021675,2024-06-28 05:22:14,Payment Failed,Medium,In-App,Pending Customer,18.0,4.9,Accounts
6089280,1068496,2024-06-28 05:29:06,Account Access,Low,Chat,Resolved,13.0,5.0,Payments
6017610,1047527,2024-06-28 05:37:57,Refund Delayed,High,Chat,Resolved,44.7,4.8,Technical
6071377,1117249,2024-06-28 05:38:25,Transfer Delayed,High,Chat,Resolved,28.7,5.0,Fraud
6052337,1085793,2024-06-28 05:47:44,Payment Failed,High,Chat,Resolved,25.8,4.3,Cards
6034689,1114127,2024-06-28 05:50:06,Refund Delayed,Critical,Email,Resolved,36.6,3.6,Accounts
6085291,1034846,2024-06-28 06:07:37,Chargeback,Low,Email,Resolved,13.3,5.0,Payments
6025747,1067049,2024-06-28 06:13:44,Account Access,High,In-App,Resolved,17.5,5.0,Cards
6042269,1101429,2024-06-28 06:15:32,Payment Failed,Medium,Phone,Resolved,18.7,4.6,Accounts
6054718,1004939,2024-06-28 07:03:41,Refund Delayed,Low,In-App,Resolved,30.7,4.2,Cards
6089776,1024082,2024-06-28 07:09:18,Cash Withdrawal,Low,Social,Open,5.3,5.0,KYC
6058047,1008596,2024-06-28 07:38:10,App Technical Issue,Low,Social,Resolved,12.7,4.8,Technical
6043628,1028232,2024-06-28 07:38:36,KYC,High,In-App,Resolved,19.4,5.0,Technical
6020839,1062245,2024-06-28 08:00:48,Fraud Concern,Low,In-App,Resolved,11.1,5.0,Cards
6027837,1024577,2024-06-28 08:10:39,Fraud Concern,Medium,Chat,Resolved,10.7,5.0,KYC
6042016,1032540,2024-06-28 08:33:35,App Technical Issue,Medium,In-App,Resolved,13.9,4.8,Payments
6051258,1070249,2024-06-28 08:35:06,Payment Failed,Low,Email,Pending Customer,11.9,4.8,Payments
6076029,1082229,2024-06-28 08:55:46,App Technical Issue,Low,In-App,Resolved,23.4,4.5,Accounts
6002876,1002326,2024-06-28 09:03:17,App Technical Issue,High,Chat,Resolved,36.9,2.9,Cards
6006701,1105771,2024-06-28 09:08:17,Chargeback,Medium,Social,Resolved,34.2,5.0,KYC
6022273,1026060,2024-06-28 09:27:08,Cash Withdrawal,High,Email,Resolved,15.7,4.6,Payments
6030131,1032531,2024-06-28 09:31:26,Transfer Delayed,Low,Email,Resolved,17.1,4.1,Technical
6020626,1095148,2024-06-28 09:32:07,Refund Delayed,Medium,Phone,Open,17.1,5.0,KYC
6034344,1045593,2024-06-28 09:40:36,Merchant Dispute,Low,In-App,Resolved,38.2,4.7,Cards
6021370,1112883,2024-06-28 09:50:29,Cash Withdrawal,High,Chat,Escalated,31.5,4.4,Fraud
6007454,1111621,2024-06-28 10:52:18,Payment Failed,Medium,In-App,Resolved,24.9,5.0,Payments
6031156,1009195,2024-06-28 10:58:08,KYC,Low,Phone,Resolved,13.1,4.8,Cards
6064842,1050142,2024-06-28 11:00:59,Payment Failed,Medium,In-App,Resolved,3.6,5.0,Technical
6042212,1103987,2024-06-28 11:06:12,Fraud Concern,Medium,In-App,Resolved,18.2,4.7,Accounts
6035355,1118759,2024-06-28 11:13:20,Payment Failed,Medium,In-App,Resolved,39.0,5.0,Accounts
6050345,1060909,2024-06-28 11:34:13,Fraud Concern,Medium,In-App,Resolved,22.8,5.0,KYC
6013973,1113575,2024-06-28 11:59:57,Refund Delayed,Medium,In-App,Resolved,17.9,4.6,Cards
6029633,1046815,2024-06-28 12:31:49,Chargeback,Low,In-App,Resolved,11.4,4.5,Technical
6051314,1046315,2024-06-28 12:42:03,Refund Delayed,Low,Phone,Resolved,8.6,5.0,Payments
6063616,1060094,2024-06-28 13:03:02,Payment Failed,Low,Phone,Resolved,35.9,4.1,KYC
6053265,1084224,2024-06-28 13:12:02,KYC,High,Social,Resolved,63.9,3.7,KYC
6042289,1042441,2024-06-28 13:44:42,Transfer Delayed,Low,Email,Resolved,19.2,5.0,Fraud
6066938,1091957,2024-06-28 13:52:24,Payment Failed,Medium,Chat,Resolved,15.9,3.9,KYC
6014369,1116704,2024-06-28 14:00:23,Payment Failed,High,Email,Resolved,31.4,4.4,Payments
6080085,1060625,2024-06-28 14:21:07,App Technical Issue,Medium,Social,Resolved,28.2,4.2,Technical
6085115,1023140,2024-06-28 14:31:40,Chargeback,Medium,In-App,Resolved,3.6,5.0,Payments
6036020,1105729,2024-06-28 14:44:40,KYC,Medium,In-App,Open,39.0,3.4,KYC
6036559,1056547,2024-06-28 14:48:09,Transfer Delayed,High,Chat,Resolved,18.5,5.0,KYC
6053408,1048364,2024-06-28 14:58:27,Account Access,Low,Email,Resolved,25.1,4.2,Technical
6005232,1001429,2024-06-28 15:07:44,Account Access,Medium,Phone,Resolved,28.4,5.0,Cards
6028477,1092433,2024-06-28 15:10:06,Account Access,Medium,In-App,Resolved,20.9,4.7,Accounts
6052728,1033559,2024-06-28 15:39:13,Merchant Dispute,Medium,In-App,Resolved,29.4,5.0,Payments
6089654,1103890,2024-06-28 15:48:36,Payment Failed,Medium,Email,Open,4.2,5.0,Payments
6003078,1000685,2024-06-28 15:56:39,Cash Withdrawal,Low,Social,Resolved,17.8,5.0,Accounts
6044513,1090756,2024-06-28 16:13:39,Fraud Concern,Medium,Phone,Open,29.5,4.8,Technical
6026352,1011293,2024-06-28 16:34:15,Account Access,Low,Phone,Resolved,4.0,4.8,Cards
6021242,1009441,2024-06-28 16:35:37,Fraud Concern,Critical,Email,Escalated,60.4,3.9,Technical
6039048,1118384,2024-06-28 16:40:38,KYC,Medium,Phone,Resolved,11.9,5.0,Technical
6089955,1003247,2024-06-28 16:44:04,Refund Delayed,Medium,Phone,Resolved,12.3,4.5,Accounts
6065123,1119065,2024-06-28 17:01:48,Fraud Concern,High,Social,Open,36.6,4.5,KYC
6089805,1046736,2024-06-28 17:33:24,Cash Withdrawal,High,Social,Resolved,40.4,3.2,Cards
6060977,1108259,2024-06-28 17:33:56,Merchant Dispute,Medium,In-App,Pending Customer,45.8,3.8,Cards
6022349,1101937,2024-06-28 17:35:49,App Technical Issue,Low,Email,Open,6.2,5.0,Accounts
6067517,1088386,2024-06-28 17:52:19,Fraud Concern,Medium,In-App,Resolved,7.3,4.7,Accounts
6068148,1116647,2024-06-28 17:58:13,Cash Withdrawal,Low,Phone,Resolved,3.0,5.0,Cards
6025189,1060698,2024-06-28 18:38:20,Refund Delayed,Medium,In-App,Open,24.8,3.5,Payments
6079920,1068636,2024-06-28 18:38:33,App Technical Issue,Medium,In-App,Open,21.0,4.5,Fraud
6051029,1041733,2024-06-28 18:42:51,Payment Failed,Low,Email,Resolved,3.4,5.0,Technical
6047511,1045434,2024-06-28 18:44:48,Transfer Delayed,High,In-App,Resolved,29.8,4.8,Accounts
6011733,1061702,2024-06-28 19:16:28,App Technical Issue,Medium,Email,Resolved,12.0,5.0,Cards
6012817,1047351,2024-06-28 19:52:49,Merchant Dispute,Medium,Email,Resolved,40.5,4.8,Fraud
6082236,1046574,2024-06-28 19:55:48,Fraud Concern,Medium,Chat,Resolved,56.7,2.9,Cards
6088724,1040308,2024-06-28 20:13:40,Merchant Dispute,Low,Email,Escalated,0.7,4.7,Technical
6085141,1034498,2024-06-28 20:24:41,App Technical Issue,Medium,Chat,Resolved,13.9,5.0,Payments
6026730,1026728,2024-06-28 20:35:14,Refund Delayed,Low,In-App,Open,27.8,4.4,KYC
6006589,1068907,2024-06-28 20:35:21,Payment Failed,Low,In-App,Open,21.9,5.0,Fraud
6020506,1011728,2024-06-28 21:15:18,Payment Failed,High,Social,Resolved,33.1,4.3,KYC
6048745,1003364,2024-06-28 21:24:18,Chargeback,Low,Chat,Resolved,45.4,3.7,Accounts
6069107,1025863,2024-06-28 21:26:53,Transfer Delayed,Medium,In-App,Resolved,20.9,4.5,Fraud
6007753,1073632,2024-06-28 21:28:07,Account Access,Medium,Email,Open,3.3,4.1,KYC
6026640,1032080,2024-06-28 21:35:20,Payment Failed,Medium,Phone,Resolved,5.9,5.0,Fraud
6081778,1051651,2024-06-28 21:53:45,Account Access,High,Phone,Resolved,23.4,5.0,Fraud
6034968,1068656,2024-06-28 21:57:27,Cash Withdrawal,Medium,Email,Open,12.1,5.0,Payments
6036915,1082334,2024-06-28 22:00:15,KYC,Medium,In-App,Open,10.2,5.0,Payments
6066854,1045733,2024-06-28 22:35:57,Refund Delayed,Low,Email,Resolved,18.4,4.9,Accounts
6044672,1108307,2024-06-28 22:39:45,Payment Failed,Medium,In-App,Resolved,21.6,4.9,Accounts
6055649,1011807,2024-06-28 22:54:25,Account Access,High,In-App,Resolved,27.4,4.5,KYC
6030658,1041902,2024-06-28 22:55:53,Refund Delayed,High,Email,Resolved,21.2,4.7,Fraud
6037548,1075708,2024-06-28 22:57:07,Cash Withdrawal,Medium,Email,Escalated,36.0,4.3,KYC
6043457,1096932,2024-06-28 23:11:16,Merchant Dispute,Low,In-App,Resolved,3.0,5.0,Technical
6040707,1025380,2024-06-28 23:32:09,Cash Withdrawal,High,Chat,Resolved,57.3,3.9,KYC
6050202,1044460,2024-06-28 23:36:42,Payment Failed,Medium,In-App,Resolved,3.5,5.0,KYC
6080218,1039479,2024-06-28 23:46:18,Refund Delayed,Medium,Email,Resolved,27.8,4.1,Cards
6079235,1073126,2024-06-28 23:55:26,Payment Failed,Low,Chat,Escalated,5.2,5.0,Fraud
6068170,1024689,2024-06-28 23:57:22,Payment Failed,Medium,Phone,Resolved,26.0,4.6,Cards
6049812,1046615,2024-06-29 00:02:58,App Technical Issue,Low,Email,Resolved,10.2,5.0,Payments
6080619,1118942,2024-06-29 00:03:54,Payment Failed,Critical,Phone,Resolved,39.9,5.0,KYC
6006929,1001865,2024-06-29 00:26:23,Transfer Delayed,Low,Phone,Resolved,6.1,5.0,Fraud
6077527,1044083,2024-06-29 00:57:23,Transfer Delayed,Low,Phone,Resolved,16.3,5.0,Cards
6073935,1099774,2024-06-29 01:15:22,Transfer Delayed,Medium,In-App,Escalated,48.3,4.5,Fraud
6006220,1015594,2024-06-29 01:24:01,Fraud Concern,Low,Phone,Resolved,7.4,4.3,Accounts
6059686,1074025,2024-06-29 01:46:46,KYC,Medium,In-App,Resolved,11.2,4.6,KYC
6028307,1106867,2024-06-29 02:12:56,Payment Failed,Medium,Chat,Resolved,9.2,3.7,Payments
6013769,1081550,2024-06-29 02:14:27,Merchant Dispute,Low,In-App,Pending Customer,20.7,4.3,Accounts
6071713,1113062,2024-06-29 02:17:23,Chargeback,Medium,Phone,Resolved,11.2,5.0,Payments
6058453,1067822,2024-06-29 02:22:37,KYC,Low,Chat,Pending Customer,66.5,4.2,KYC
6020356,1007419,2024-06-29 02:24:54,Chargeback,High,In-App,Pending Customer,12.3,5.0,Fraud
6003406,1035420,2024-06-29 02:27:51,Account Access,Low,Chat,Resolved,9.4,5.0,Technical
6014594,1050715,2024-06-29 02:46:56,Refund Delayed,Low,In-App,Resolved,35.6,4.0,Payments
6087001,1077494,2024-06-29 02:49:26,Transfer Delayed,Medium,Email,Resolved,15.7,4.8,Cards
6067549,1017424,2024-06-29 03:18:59,Payment Failed,Low,Phone,Resolved,2.5,5.0,Payments
6070829,1105796,2024-06-29 03:29:02,Account Access,Medium,In-App,Resolved,46.1,3.5,Cards
6006386,1094737,2024-06-29 03:32:28,KYC,Critical,Social,Resolved,17.9,4.8,Cards
6085080,1039918,2024-06-29 03:41:29,Account Access,Medium,Phone,Resolved,16.8,4.6,Fraud
6019312,1072185,2024-06-29 03:49:10,Transfer Delayed,Low,Social,Resolved,25.4,5.0,KYC
6086153,1095941,2024-06-29 03:49:32,Account Access,High,In-App,Resolved,12.2,4.5,Accounts
6049882,1097346,2024-06-29 03:51:56,Account Access,Medium,Chat,Resolved,27.2,3.8,Accounts
6046852,1089592,2024-06-29 04:02:56,Account Access,Low,In-App,Resolved,24.5,4.4,Accounts
6024834,1054632,2024-06-29 04:13:54,Chargeback,Medium,In-App,Resolved,22.8,4.5,Technical
6063366,1077231,2024-06-29 04:16:42,Transfer Delayed,Low,Chat,Resolved,28.7,5.0,Payments
6084412,1116776,2024-06-29 04:18:16,Account Access,Medium,Chat,Resolved,17.9,4.2,Payments
6002227,1064384,2024-06-29 04:21:44,Transfer Delayed,Medium,Email,Pending Customer,45.2,3.7,Cards
6077341,1104831,2024-06-29 04:38:42,Payment Failed,Medium,Chat,Resolved,25.3,4.9,Accounts
6083537,1015514,2024-06-29 04:48:33,Fraud Concern,Medium,Email,Resolved,21.3,4.2,Cards
6067518,1011499,2024-06-29 04:49:43,Account Access,High,Email,Escalated,16.5,4.6,Fraud
6054545,1070563,2024-06-29 04:57:13,Chargeback,Low,In-App,Escalated,43.0,4.0,Cards
6015965,1032789,2024-06-29 05:07:36,Account Access,Low,Phone,Resolved,11.6,4.6,Payments
6081755,1015502,2024-06-29 05:15:24,Refund Delayed,Low,Chat,Resolved,18.0,5.0,Payments
6034152,1108307,2024-06-29 05:27:53,KYC,Medium,Email,Resolved,16.8,5.0,Cards
6005140,1061188,2024-06-29 05:38:11,Chargeback,Medium,Chat,Resolved,18.4,5.0,Fraud
6057875,1075684,2024-06-29 05:43:37,Transfer Delayed,Medium,Chat,Resolved,12.5,5.0,Accounts
6053542,1043114,2024-06-29 05:56:11,Fraud Concern,Low,In-App,Resolved,11.1,4.8,KYC
6059918,1100167,2024-06-29 06:03:24,Refund Delayed,Medium,In-App,Resolved,22.1,5.0,KYC
6032112,1010877,2024-06-29 06:35:33,App Technical Issue,Low,Phone,Resolved,2.9,5.0,Cards
6072227,1049735,2024-06-29 06:41:17,Refund Delayed,Medium,Chat,Resolved,15.8,5.0,KYC
6019098,1007132,2024-06-29 06:49:18,KYC,Medium,In-App,Resolved,13.7,4.5,Technical
6016234,1041472,2024-06-29 06:49:18,Transfer Delayed,Medium,Chat,Resolved,17.6,4.2,Cards
6020042,1026518,2024-06-29 06:55:50,Payment Failed,High,In-App,Resolved,17.8,5.0,Cards
6051634,1110622,2024-06-29 06:56:23,Cash Withdrawal,Low,In-App,Resolved,7.0,4.3,KYC
6086357,1027449,2024-06-29 07:03:04,Account Access,Low,In-App,Resolved,16.2,5.0,Fraud
6062561,1067597,2024-06-29 07:25:46,Transfer Delayed,Medium,In-App,Resolved,29.2,3.8,Cards
6000953,1073293,2024-06-29 07:39:04,Payment Failed,Low,In-App,Resolved,27.8,5.0,Fraud
6025738,1014326,2024-06-29 07:39:47,Transfer Delayed,Medium,In-App,Resolved,46.0,2.9,Cards
6055074,1053707,2024-06-29 07:40:23,Refund Delayed,Low,In-App,Resolved,8.5,5.0,Fraud
6010463,1064671,2024-06-29 07:59:10,Payment Failed,Medium,Email,Escalated,17.4,3.6,Payments
6081017,1042915,2024-06-29 08:15:08,App Technical Issue,Low,Social,Resolved,7.8,4.5,Payments
6028511,1003653,2024-06-29 08:25:35,Account Access,High,In-App,Resolved,34.0,4.5,Payments
6013735,1073209,2024-06-29 08:54:39,Account Access,High,Chat,Resolved,19.4,4.5,Accounts
6021136,1002947,2024-06-29 09:03:31,Transfer Delayed,Medium,Phone,Resolved,14.4,5.0,Accounts
6072286,1060435,2024-06-29 09:17:41,Chargeback,Medium,In-App,Resolved,12.1,5.0,Fraud
6029892,1061436,2024-06-29 09:26:07,Chargeback,Low,Email,Resolved,16.9,5.0,Payments
6019737,1034691,2024-06-29 09:28:06,Chargeback,Medium,Email,Resolved,13.6,4.9,Payments
