account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
7029639,1084587,Savings,Active,2022-06-22,1298.46,0
7029640,1043723,Credit Line,Active,2022-02-17,2122.72,50000
7029641,1038216,Savings,Active,2024-08-16,1275.2,0
7029642,1046860,Wallet,Active,2021-08-12,31476.1,0
7029643,1094583,Wallet,Active,2023-06-23,33767.07,0
7029644,1073477,Wallet,Active,2025-05-13,47908.99,0
7029645,1099329,Credit Line,Active,2026-05-16,14687.84,200000
7029646,1106471,Savings,Active,2025-11-20,30260.3,0
7029647,1070517,Wallet,Active,2025-05-24,4757.19,0
7029648,1011083,Wallet,Active,2022-10-02,6119.27,0
7029649,1044783,Wallet,Dormant,2020-07-22,13411.81,0
7029650,1021327,Savings,Active,2019-04-10,24838.01,0
7029651,1105501,Savings,Closed,2021-05-24,973.1,0
7029652,1009504,Savings,Active,2020-06-05,6727.06,0
7029653,1110510,Wallet,Active,2022-07-23,9576.01,0
7029654,1030136,Savings,Active,2026-06-11,615.63,0
7029655,1068710,Wallet,Active,2021-10-03,1081.47,0
7029656,1027888,Wallet,Active,2023-07-27,12876.93,0
7029657,1105771,Wallet,Closed,2020-11-11,1463.68,0
7029658,1091243,Savings,Active,2024-03-26,5013.99,0
7029659,1010899,Savings,Active,2021-11-12,6891.75,0
7029660,1027582,Wallet,Closed,2020-10-15,52959.34,0
7029661,1014088,Wallet,Active,2024-04-30,2440.63,0
7029662,1035528,Current,Active,2022-09-26,11178.18,0
7029663,1100516,Savings,Active,2022-11-17,4058.99,0
7029664,1031999,Savings,Active,2022-06-15,8260.23,0
7029665,1112050,Wallet,Closed,2020-04-20,9670.34,0
7029666,1037908,Savings,Closed,2024-01-06,11291.81,0
7029667,1059790,Current,Active,2024-07-18,9824.88,0
7029668,1077300,Savings,Active,2026-04-10,38253.23,0
7029669,1020090,Current,Active,2021-12-15,5706.75,0
7029670,1104693,Wallet,Active,2025-06-12,60636.09,0
7029671,1005168,Current,Active,2024-04-02,1297.09,0
7029672,1058825,Wallet,Active,2020-04-26,6983.18,0
7029673,1119627,Wallet,Active,2021-10-18,3965.08,0
7029674,1086464,Current,Active,2024-12-19,23417.86,0
7029675,1094709,Wallet,Active,2020-07-13,15097.93,0
7029676,1110498,Wallet,Closed,2023-12-10,12741.29,0
7029677,1087389,Wallet,Active,2020-03-08,3773.53,0
7029678,1068771,Wallet,Active,2019-07-13,2803.35,0
7029679,1011960,Wallet,Dormant,2019-07-20,2926.51,0
7029680,1115425,Wallet,Active,2025-08-07,601.82,0
7029681,1074795,Savings,Dormant,2025-10-30,7666.32,0
7029682,1033100,Wallet,Dormant,2021-08-26,28026.04,0
7029683,1119123,Savings,Active,2020-05-04,13159.59,0
7029684,1059753,Wallet,Closed,2024-01-24,3574.09,0
7029685,1076076,Current,Active,2020-03-09,5679.05,0
7029686,1030082,Savings,Dormant,2025-01-07,12239.12,0
7029687,1119784,Wallet,Active,2020-07-19,1494.75,0
7029688,1009254,Credit Line,Active,2019-02-25,26085.7,100000
7029689,1069948,Savings,Closed,2024-05-23,8398.08,0
7029690,1008502,Credit Line,Active,2024-06-18,1031.16,200000
7029691,1069666,Savings,Closed,2019-04-03,16071.07,0
7029692,1004748,Savings,Active,2019-01-07,4614.24,0
7029693,1015938,Current,Active,2025-02-19,9650.18,0
7029694,1071470,Current,Active,2024-04-04,6933.49,0
7029695,1013461,Wallet,Closed,2024-04-12,37624.73,0
7029696,1016187,Current,Active,2019-07-22,19149.05,0
7029697,1078006,Credit Line,Active,2025-09-02,15616.06,50000
7029698,1031047,Wallet,Active,2023-11-03,22750.84,0
7029699,1020446,Savings,Active,2021-12-02,10782.83,0
7029700,1004943,Wallet,Active,2023-04-14,2207.5,0
7029701,1041081,Credit Line,Active,2024-09-15,13502.64,25000
7029702,1080573,Wallet,Active,2024-11-29,39225.96,0
7029703,1086196,Wallet,Dormant,2022-06-30,11320.91,0
7029704,1109586,Wallet,Active,2022-01-26,13660.29,0
7029705,1109707,Savings,Active,2020-11-21,401.77,0
7029706,1010238,Savings,Active,2023-03-14,3985.63,0
7029707,1010224,Wallet,Active,2022-07-17,2098.24,0
7029708,1049307,Wallet,Dormant,2020-06-20,1309.93,0
7029709,1117318,Savings,Active,2026-01-09,5371.29,0
7029710,1100962,Savings,Active,2026-04-27,726.26,0
7029711,1099806,Wallet,Active,2022-09-30,3674.53,0
7029712,1051768,Current,Active,2023-10-07,2184.05,0
7029713,1086977,Savings,Active,2025-12-08,6395.78,0
7029714,1028273,Wallet,Closed,2019-03-14,12997.36,0
7029715,1066509,Credit Line,Active,2020-03-14,2035.4,50000
7029716,1020495,Savings,Active,2023-12-14,10347.8,0
7029717,1064805,Credit Line,Active,2023-04-05,4782.13,100000
7029718,1041168,Wallet,Active,2026-05-18,7977.9,0
7029719,1008808,Wallet,Active,2020-07-09,97103.28,0
7029720,1088938,Wallet,Active,2021-11-08,187.61,0
7029721,1010726,Wallet,Active,2025-08-23,6845.2,0
7029722,1010649,Savings,Active,2022-05-05,4424.58,0
7029723,1066625,Savings,Active,2020-10-24,757.69,0
7029724,1094113,Savings,Closed,2024-01-19,19626.96,0
7029725,1002908,Wallet,Active,2020-04-23,1367.64,0
7029726,1117687,Savings,Active,2024-07-16,8710.79,0
7029727,1115824,Current,Active,2020-12-20,1479.57,0
7029728,1098770,Current,Active,2019-10-10,19239.38,0
7029729,1030230,Wallet,Active,2025-12-21,72035.89,0
7029730,1043532,Wallet,Dormant,2020-09-24,22425.62,0
7029731,1050308,Current,Active,2020-10-05,2263.35,0
7029732,1050544,Wallet,Closed,2022-01-16,8973.58,0
7029733,1020957,Wallet,Active,2019-02-12,18686.43,0
7029734,1004416,Savings,Active,2020-05-25,10771.66,0
7029735,1041595,Wallet,Active,2022-01-16,6556.2,0
7029736,1042125,Wallet,Dormant,2019-06-11,13070.64,0
7029737,1115907,Wallet,Active,2025-10-29,39170.15,0
7029738,1083830,Savings,Active,2021-04-14,2086.18,0
7029739,1012371,Credit Line,Active,2025-05-28,8563.13,200000
7029740,1064800,Savings,Closed,2023-12-31,13178.82,0
7029741,1079169,Wallet,Active,2024-11-05,4613.53,0
7029742,1106408,Wallet,Active,2021-09-12,2892.82,0
7029743,1071637,Wallet,Active,2023-12-01,20844.89,0
7029744,1098021,Savings,Dormant,2024-03-12,12093.97,0
7029745,1052309,Wallet,Active,2026-04-22,7905.5,0
7029746,1085281,Savings,Active,2025-08-12,1771.05,0
7029747,1093463,Current,Active,2020-06-22,2919.13,0
7029748,1003848,Savings,Active,2023-05-14,3152.97,0
7029749,1064006,Wallet,Active,2023-04-15,2772.0,0
7029750,1030141,Savings,Active,2019-10-17,9223.25,0
7029751,1063276,Wallet,Active,2023-09-27,46989.76,0
7029752,1047616,Savings,Active,2022-10-31,3558.59,0
7029753,1026628,Savings,Dormant,2024-12-14,7402.32,0
7029754,1001910,Wallet,Active,2020-12-16,6779.35,0
7029755,1050845,Wallet,Active,2024-03-30,38278.27,0
7029756,1115862,Wallet,Active,2023-10-19,1468.06,0
7029757,1119067,Wallet,Dormant,2019-02-25,1196.61,0
7029758,1058172,Savings,Active,2026-01-31,12788.51,0
7029759,1003860,Savings,Active,2023-01-21,8412.69,0
7029760,1025045,Wallet,Dormant,2024-05-31,31165.62,0
7029761,1082765,Wallet,Active,2023-10-18,36511.58,0
7029762,1069717,Wallet,Active,2023-07-25,1737.44,0
7029763,1108279,Wallet,Closed,2022-07-04,8255.72,0
7029764,1082629,Current,Active,2023-12-27,6927.6,0
7029765,1018068,Savings,Active,2020-01-09,24675.42,0
7029766,1032451,Wallet,Dormant,2025-09-28,16430.04,0
7029767,1061985,Savings,Closed,2020-04-15,2847.94,0
7029768,1034214,Savings,Active,2020-07-21,12680.67,0
7029769,1087532,Savings,Active,2019-12-15,9885.34,0
7029770,1012869,Savings,Active,2021-07-02,19517.82,0
7029771,1083695,Savings,Dormant,2023-02-28,11960.8,0
7029772,1073875,Wallet,Active,2022-12-06,4974.5,0
7029773,1032518,Wallet,Active,2025-06-01,22196.75,0
7029774,1091863,Savings,Active,2025-09-29,1846.55,0
7029775,1036406,Wallet,Active,2023-12-18,1298.11,0
7029776,1015033,Credit Line,Active,2021-05-10,1917.19,25000
7029777,1073048,Savings,Active,2025-03-31,24901.04,0
7029778,1014366,Wallet,Active,2023-12-19,26828.07,0
7029779,1105449,Credit Line,Active,2026-01-13,1867.69,25000
7029780,1019573,Wallet,Active,2022-04-30,5581.88,0
7029781,1055567,Savings,Active,2024-01-09,3468.49,0
7029782,1037452,Wallet,Active,2022-07-23,21617.38,0
7029783,1052852,Wallet,Active,2024-06-23,3554.18,0
7029784,1068162,Savings,Active,2025-05-22,4208.54,0
7029785,1023351,Credit Line,Active,2023-03-08,963.55,100000
7029786,1044050,Wallet,Active,2023-10-15,22355.39,0
7029787,1054106,Savings,Active,2026-04-22,1028.44,0
7029788,1013648,Savings,Active,2025-11-20,17554.04,0
7029789,1027060,Wallet,Active,2025-01-30,371.95,0
7029790,1117708,Savings,Closed,2020-05-03,13361.55,0
7029791,1033514,Savings,Active,2020-06-21,2788.34,0
7029792,1074151,Current,Active,2024-06-08,3054.04,0
7029793,1095444,Wallet,Active,2020-02-17,4263.43,0
7029794,1081699,Savings,Active,2021-12-21,6192.17,0
7029795,1080649,Current,Dormant,2019-06-26,22127.02,0
7029796,1036892,Wallet,Active,2021-01-11,69671.98,0
7029797,1072493,Wallet,Active,2021-03-01,9548.8,0
7029798,1016316,Wallet,Active,2025-05-22,1895.59,0
7029799,1038796,Wallet,Active,2026-06-12,5855.94,0
7029800,1050378,Credit Line,Active,2019-07-01,2238.54,100000
7029801,1101336,Current,Active,2025-04-28,2113.55,0
7029802,1114334,Current,Dormant,2019-08-12,21551.44,0
7029803,1074752,Wallet,Active,2026-04-20,3080.06,0
7029804,1007932,Wallet,Active,2024-11-22,1002.17,0
7029805,1078571,Savings,Active,2019-08-27,3848.04,0
7029806,1065679,Savings,Closed,2022-02-02,3677.2,0
7029807,1065285,Wallet,Active,2019-08-07,25774.65,0
7029808,1050109,Wallet,Active,2026-05-27,2666.78,0
7029809,1069116,Savings,Active,2022-05-15,1379.98,0
7029810,1024046,Savings,Active,2019-02-24,36698.39,0
7029811,1050999,Savings,Dormant,2022-11-16,4220.65,0
7029812,1118002,Savings,Active,2025-11-26,4974.71,0
7029813,1006882,Wallet,Active,2024-10-20,21201.9,0
7029814,1019660,Current,Closed,2022-05-10,10592.86,0
7029815,1020910,Savings,Active,2022-08-05,13972.31,0
7029816,1057609,Wallet,Active,2019-03-01,11121.72,0
7029817,1005821,Wallet,Active,2020-10-18,10599.3,0
7029818,1105025,Wallet,Active,2024-07-27,35556.1,0
7029819,1106973,Savings,Active,2019-02-03,94786.35,0
7029820,1018042,Savings,Active,2020-01-14,34554.13,0
7029821,1013395,Savings,Active,2020-01-17,3498.57,0
7029822,1064926,Savings,Active,2021-02-24,7892.21,0
7029823,1106780,Wallet,Closed,2020-05-19,1343.02,0
7029824,1105883,Savings,Active,2026-05-08,31050.86,0
7029825,1027382,Credit Line,Active,2025-12-01,11846.94,100000
7029826,1048187,Wallet,Active,2019-04-29,1934.46,0
7029827,1103259,Current,Active,2021-05-23,3740.72,0
7029828,1072395,Savings,Active,2025-09-16,16417.03,0
7029829,1068056,Credit Line,Active,2019-03-01,2722.75,100000
7029830,1032468,Savings,Active,2023-11-27,3178.05,0
7029831,1025252,Current,Dormant,2023-05-29,17964.85,0
7029832,1081182,Savings,Active,2024-11-18,1588.27,0
7029833,1023470,Wallet,Active,2024-12-10,2265.58,0
7029834,1031273,Savings,Active,2026-05-14,24726.15,0
7029835,1037170,Wallet,Active,2019-06-04,4855.86,0
7029836,1114284,Credit Line,Closed,2026-02-19,2132.28,25000
7029837,1082226,Wallet,Active,2025-06-22,11377.83,0
7029838,1111642,Savings,Closed,2021-05-21,22520.16,0
7029839,1069407,Savings,Active,2020-09-21,2211.97,0
7029840,1074128,Wallet,Active,2022-03-30,57353.9,0
7029841,1054622,Savings,Active,2020-08-07,7095.28,0
7029842,1052407,Savings,Active,2024-12-28,534.7,0
7029843,1025763,Savings,Dormant,2025-08-20,14063.26,0
7029844,1074769,Wallet,Active,2023-09-15,55573.12,0
7029845,1067850,Savings,Closed,2019-05-11,22275.55,0
7029846,1042400,Wallet,Active,2024-09-02,447.36,0
7029847,1022692,Wallet,Active,2024-06-06,52528.39,0
7029848,1085951,Credit Line,Active,2025-11-18,2029.35,25000
7029849,1026496,Wallet,Active,2021-11-16,122649.1,0
7029850,1055101,Wallet,Active,2025-03-05,2113.22,0
7029851,1011482,Wallet,Active,2021-03-04,8650.75,0
7029852,1086519,Current,Active,2019-11-02,5094.97,0
7029853,1030374,Savings,Active,2022-06-26,47222.48,0
7029854,1055050,Savings,Active,2023-01-15,71706.41,0
7029855,1105170,Wallet,Active,2022-04-20,11026.8,0
7029856,1067170,Savings,Active,2024-01-20,2222.54,0
7029857,1029895,Wallet,Closed,2026-03-19,651.52,0
7029858,1049915,Savings,Active,2021-10-14,4583.89,0
7029859,1019384,Savings,Active,2025-11-24,2361.81,0
7029860,1085265,Wallet,Active,2025-08-11,43175.31,0
7029861,1060698,Savings,Active,2023-11-11,819.45,0
7029862,1058686,Credit Line,Closed,2019-01-28,2527.36,50000
7029863,1090281,Savings,Active,2019-07-17,802.35,0
7029864,1024446,Wallet,Active,2026-05-20,2228.66,0
7029865,1014878,Savings,Closed,2021-07-21,18776.07,0
7029866,1019131,Savings,Active,2021-08-13,25036.18,0
7029867,1077494,Current,Active,2024-12-28,1699.9,0
7029868,1065124,Wallet,Active,2020-05-25,57047.86,0
7029869,1111193,Current,Frozen,2024-06-20,23426.82,0
7029870,1095366,Credit Line,Active,2021-01-19,1586.22,50000
7029871,1103880,Wallet,Closed,2024-05-13,6362.45,0
7029872,1030730,Wallet,Active,2022-06-26,11623.13,0
7029873,1055616,Current,Active,2022-11-12,16903.39,0
7029874,1084112,Wallet,Active,2022-03-17,5268.67,0
7029875,1013363,Wallet,Active,2024-09-21,1121.0,0
7029876,1019500,Wallet,Active,2024-05-16,167382.76,0
7029877,1008704,Wallet,Active,2021-01-21,5205.07,0
7029878,1035945,Wallet,Dormant,2021-01-23,11369.21,0
7029879,1082569,Savings,Dormant,2021-04-18,42725.15,0
7029880,1004037,Current,Active,2025-10-30,26881.52,0
7029881,1062657,Wallet,Active,2019-10-14,1718.99,0
7029882,1101563,Savings,Active,2021-09-03,12539.35,0
7029883,1077972,Wallet,Active,2022-04-27,4543.42,0
7029884,1106351,Credit Line,Active,2020-09-20,50214.71,50000
7029885,1089516,Wallet,Active,2019-06-19,25863.5,0
7029886,1103587,Current,Active,2022-12-05,16904.89,0
7029887,1057727,Savings,Frozen,2023-07-24,1119.07,0
7029888,1110609,Savings,Active,2025-08-17,8992.02,0
7029889,1055442,Savings,Active,2023-11-19,5910.5,0
7029890,1077264,Credit Line,Active,2026-02-02,3218.55,50000
7029891,1051027,Wallet,Active,2020-01-11,9567.45,0
7029892,1041704,Savings,Active,2020-01-16,859.37,0
7029893,1055217,Savings,Active,2024-08-24,12648.09,0
7029894,1014521,Current,Closed,2024-08-31,7863.04,0
7029895,1047167,Wallet,Active,2023-06-07,1329.81,0
7029896,1069317,Wallet,Active,2025-03-03,5268.61,0
7029897,1114757,Savings,Active,2025-02-13,6911.97,0
7029898,1116813,Wallet,Active,2022-05-29,17203.71,0
7029899,1107441,Savings,Active,2023-06-30,5445.25,0
7029900,1028018,Savings,Active,2020-09-26,7143.72,0
7029901,1079533,Credit Line,Active,2024-12-14,1304.78,200000
7029902,1068787,Savings,Active,2024-11-13,4880.07,0
7029903,1003030,Savings,Active,2025-09-24,3703.09,0
7029904,1116409,Wallet,Active,2024-05-17,1947.28,0
7029905,1046355,Savings,Active,2022-08-25,6854.08,0
7029906,1119798,Wallet,Active,2019-05-05,4689.74,0
7029907,1006269,Savings,Closed,2023-07-16,1576.6,0
7029908,1104816,Wallet,Active,2021-12-26,6582.06,0
7029909,1085320,Savings,Active,2021-12-08,6874.79,0
7029910,1084962,Current,Dormant,2026-01-16,23474.7,0
7029911,1111376,Wallet,Closed,2024-03-31,28013.89,0
7029912,1046658,Wallet,Dormant,2025-09-19,14488.89,0
7029913,1040132,Wallet,Active,2020-11-19,36240.89,0
7029914,1004958,Wallet,Active,2020-07-31,2531.34,0
7029915,1112272,Wallet,Active,2025-03-25,9884.37,0
7029916,1026888,Current,Active,2021-05-15,1559.25,0
7029917,1033900,Wallet,Active,2023-02-21,10052.04,0
7029918,1066911,Savings,Active,2025-02-13,8449.3,0
7029919,1027326,Wallet,Active,2022-04-01,6261.17,0
7029920,1090528,Savings,Closed,2023-11-09,2967.78,0
7029921,1020702,Wallet,Active,2023-10-22,13521.62,0
7029922,1032660,Credit Line,Active,2025-06-28,4174.2,50000
7029923,1015386,Savings,Active,2019-07-10,23214.15,0
7029924,1108895,Wallet,Active,2019-03-15,7863.49,0
7029925,1037559,Wallet,Active,2025-05-02,15406.36,0
7029926,1035307,Savings,Dormant,2020-02-07,4721.16,0
7029927,1014383,Wallet,Closed,2023-11-13,1777.41,0
7029928,1063009,Current,Active,2023-01-06,1363.04,0
7029929,1057404,Savings,Active,2019-11-20,14470.31,0
7029930,1080558,Wallet,Dormant,2024-02-21,36009.65,0
7029931,1114289,Savings,Active,2020-11-03,10025.49,0
7029932,1047369,Wallet,Active,2022-11-18,5307.44,0
7029933,1052999,Wallet,Active,2021-11-07,337.03,0
7029934,1060855,Savings,Active,2021-12-12,30213.73,0
7029935,1046622,Savings,Dormant,2024-06-20,36268.64,0
7029936,1102983,Wallet,Active,2020-10-30,3517.01,0
7029937,1074333,Wallet,Closed,2025-02-03,3976.97,0
7029938,1040155,Wallet,Dormant,2019-02-24,4248.16,0
7029939,1092724,Wallet,Active,2022-03-17,7096.8,0
7029940,1029201,Wallet,Active,2023-07-11,14674.32,0
7029941,1099864,Wallet,Active,2025-01-30,1185.53,0
7029942,1010927,Wallet,Closed,2019-07-31,5328.19,0
7029943,1027917,Wallet,Active,2020-05-16,10384.38,0
7029944,1032102,Wallet,Active,2021-11-16,2396.38,0
7029945,1061943,Wallet,Closed,2019-12-28,1254.19,0
7029946,1025011,Credit Line,Active,2021-12-22,15021.49,50000
7029947,1015473,Savings,Dormant,2023-05-15,16740.24,0
7029948,1006547,Wallet,Active,2022-05-14,6574.16,0
7029949,1029518,Savings,Active,2020-03-11,4762.74,0
7029950,1085381,Credit Line,Closed,2023-04-25,5337.79,25000
7029951,1016054,Wallet,Active,2023-09-28,10794.4,0
7029952,1019936,Wallet,Active,2019-12-13,15424.55,0
7029953,1114689,Credit Line,Active,2022-12-05,10552.11,25000
7029954,1044939,Wallet,Active,2026-02-24,426.95,0
7029955,1037198,Credit Line,Active,2024-08-04,2648.63,25000
7029956,1108579,Wallet,Active,2021-11-08,14444.99,0
7029957,1009360,Savings,Closed,2021-10-10,6385.62,0
7029958,1010289,Current,Dormant,2024-06-25,1868.15,0
7029959,1068623,Current,Active,2024-10-14,614.73,0
7029960,1027717,Savings,Closed,2022-04-11,22929.15,0
7029961,1082832,Wallet,Dormant,2024-08-13,1321.79,0
7029962,1117358,Current,Active,2022-02-15,8898.06,0
7029963,1084553,Current,Active,2022-05-31,4875.04,0
7029964,1037306,Wallet,Active,2020-12-18,31836.78,0
7029965,1049324,Credit Line,Active,2022-12-15,3333.77,50000
7029966,1000493,Wallet,Active,2024-12-15,8751.92,0
7029967,1027614,Credit Line,Active,2020-12-21,999.22,200000
7029968,1099947,Wallet,Dormant,2021-09-23,3116.22,0
7029969,1057607,Current,Active,2023-09-12,10076.48,0
7029970,1108576,Credit Line,Active,2021-06-10,26301.01,25000
7029971,1009461,Savings,Active,2025-02-23,2017.02,0
7029972,1015138,Savings,Closed,2022-01-04,1701.92,0
7029973,1112697,Savings,Active,2019-08-12,4639.76,0
7029974,1079333,Wallet,Active,2023-03-27,6062.94,0
7029975,1040816,Current,Active,2025-02-13,1546.93,0
7029976,1069474,Wallet,Active,2021-12-10,3432.0,0
7029977,1035040,Wallet,Active,2022-12-13,2278.17,0
7029978,1031937,Current,Active,2025-01-07,8980.65,0
7029979,1033303,Wallet,Active,2025-01-08,10807.92,0
7029980,1014581,Wallet,Active,2019-02-11,44532.12,0
7029981,1019259,Current,Active,2026-01-14,1434.88,0
7029982,1057192,Wallet,Active,2022-11-26,6204.52,0
7029983,1014584,Wallet,Active,2025-10-05,32129.26,0
7029984,1016824,Current,Active,2020-01-03,9961.86,0
7029985,1062364,Current,Active,2024-10-08,26241.26,0
7029986,1011779,Savings,Active,2023-03-21,59224.62,0
7029987,1103233,Savings,Active,2019-12-17,9449.57,0
7029988,1002384,Wallet,Dormant,2026-07-02,10446.0,0
7029989,1046121,Savings,Active,2025-08-30,3504.74,0
7029990,1022915,Wallet,Active,2019-12-07,916.86,0
7029991,1091332,Current,Active,2025-06-03,13187.33,0
7029992,1079536,Wallet,Active,2019-08-02,4572.04,0
7029993,1040122,Wallet,Frozen,2024-03-31,4028.76,0
7029994,1093567,Savings,Active,2023-11-04,8401.35,0
7029995,1073657,Wallet,Active,2020-12-15,16930.24,0
7029996,1069938,Savings,Active,2024-01-14,985.55,0
7029997,1032485,Savings,Active,2019-11-25,1149.58,0
7029998,1031400,Wallet,Active,2020-04-05,1146.84,0
7029999,1049881,Wallet,Active,2024-08-04,4604.94,0
7030000,1082221,Savings,Active,2023-11-14,1522.14,0
7030001,1058521,Savings,Active,2019-06-25,14543.3,0
7030002,1109430,Wallet,Active,2023-06-05,10125.83,0
7030003,1055778,Wallet,Dormant,2024-11-01,5972.47,0
7030004,1043908,Wallet,Active,2021-03-09,17381.57,0
7030005,1095632,Credit Line,Active,2023-03-19,3076.25,50000
7030006,1068781,Wallet,Active,2026-03-16,8543.96,0
7030007,1009419,Current,Active,2019-06-12,7504.25,0
7030008,1073056,Wallet,Active,2024-02-17,1900.48,0
7030009,1023078,Savings,Active,2023-01-09,74107.91,0
7030010,1089088,Wallet,Active,2024-08-28,4353.38,0
7030011,1077585,Wallet,Active,2023-06-23,123391.19,0
7030012,1065156,Savings,Active,2023-09-29,1985.79,0
7030013,1021734,Wallet,Dormant,2025-12-25,28598.78,0
7030014,1115122,Savings,Active,2025-07-06,23952.88,0
7030015,1081203,Credit Line,Active,2021-06-18,29525.85,200000
7030016,1059237,Credit Line,Active,2025-09-02,60781.13,500000
7030017,1083533,Wallet,Active,2022-08-11,10404.87,0
7030018,1069512,Wallet,Active,2019-01-09,2756.8,0
7030019,1019264,Wallet,Active,2022-11-26,8723.08,0
7030020,1113112,Current,Active,2021-08-07,678.37,0
7030021,1052446,Wallet,Active,2023-09-30,1647.73,0
7030022,1016004,Savings,Active,2023-04-10,844.27,0
7030023,1072360,Wallet,Active,2020-10-27,4994.94,0
7030024,1057572,Savings,Active,2021-03-25,12206.78,0
7030025,1021722,Current,Active,2020-07-17,674.78,0
7030026,1095999,Credit Line,Closed,2020-12-28,2565.18,25000
7030027,1111460,Wallet,Active,2023-05-17,7508.4,0
