chargeback_id,transaction_id,chargeback_date,reason_code,chargeback_amount_inr,chargeback_status,recovery_amount_inr,merchant_response_days
3015096,90254736,2024-09-06 17:11:00,Duplicate,2056.06,Pending,0.0,9
3016415,90335982,2024-09-06 17:47:28,Duplicate,2253.16,Represented,2014.38,5
3018782,91409010,2024-09-06 18:19:44,Fraud,1019.92,Lost,0.0,29
3018394,90509432,2024-09-06 19:08:20,Fraud,675.48,Lost,0.0,8
3021006,91064578,2024-09-06 19:35:17,Service Not Provided,503.06,Represented,291.98,10
3006474,91237099,2024-09-06 19:47:19,Fraud,170.74,Won,160.91,7
3018504,90362433,2024-09-06 20:40:23,Product Not Received,164.75,Represented,126.46,10
3023456,90591321,2024-09-06 20:44:59,Fraud,1464.52,Lost,0.0,9
3013442,90936419,2024-09-06 21:02:11,Wrong Amount,1828.02,Pending,0.0,15
3006384,90402085,2024-09-06 21:03:11,Fraud,1030.12,Won,677.85,4
3002928,90415458,2024-09-06 21:42:26,Service Not Provided,3400.64,Lost,0.0,10
3011987,90047244,2024-09-06 21:58:14,Product Not Received,716.48,Lost,0.0,14
3001207,90406311,2024-09-06 22:11:02,Duplicate,947.6,Pending,0.0,29
3013162,91455848,2024-09-06 22:45:08,Service Not Provided,506.38,Pending,0.0,19
3017276,90520525,2024-09-07 00:06:38,Fraud,564.47,Represented,445.88,12
3011907,90201192,2024-09-07 00:13:01,Service Not Provided,216.78,Won,137.77,3
3009597,90443835,2024-09-07 00:15:15,Wrong Amount,153.49,Lost,0.0,13
3009128,90947462,2024-09-07 00:24:00,Wrong Amount,1131.83,Lost,0.0,12
3008922,90035138,2024-09-07 00:52:37,Duplicate,771.28,Won,737.55,29
3011135,90291707,2024-09-07 02:06:19,Service Not Provided,2327.5,Won,1467.73,6
3010539,91229826,2024-09-07 02:21:08,Duplicate,410.6,Lost,0.0,4
3002802,90935667,2024-09-07 02:35:51,Fraud,255.69,Lost,0.0,29
3019449,90945683,2024-09-07 02:51:03,Service Not Provided,9813.76,Won,9201.88,29
3017738,90177687,2024-09-07 04:01:32,Authorization Issue,333.26,Pending,0.0,22
3018210,90528228,2024-09-07 04:40:46,Fraud,1339.31,Pending,0.0,21
3022011,90946904,2024-09-07 04:59:53,Fraud,116.53,Won,108.35,20
3000763,90911485,2024-09-07 05:13:17,Product Not Received,6418.39,Represented,4145.33,6
3020594,90609104,2024-09-07 05:36:48,Product Not Received,719.68,Lost,0.0,24
3003655,90210265,2024-09-07 05:56:36,Duplicate,424.38,Won,221.49,26
3004590,90840040,2024-09-07 06:00:15,Authorization Issue,2188.21,Represented,1892.83,1
3003946,91188751,2024-09-07 06:22:20,Service Not Provided,839.46,Pending,0.0,18
3023539,91273007,2024-09-07 08:53:37,Authorization Issue,94.92,Pending,0.0,25
3019844,91001335,2024-09-07 10:16:08,Service Not Provided,25944.04,Pending,0.0,4
3010346,90030821,2024-09-07 10:24:38,Product Not Received,165.52,Lost,0.0,17
3017376,90070016,2024-09-07 11:44:13,Product Not Received,270.54,Pending,0.0,10
3010394,90164183,2024-09-07 12:22:13,Fraud,3653.96,Represented,3403.94,1
3010582,91473096,2024-09-07 13:00:54,Fraud,635.25,Pending,0.0,26
3023009,91205168,2024-09-07 13:21:33,Duplicate,186.53,Lost,0.0,3
3003483,90022766,2024-09-07 13:36:32,Fraud,645.87,Lost,0.0,16
3006312,90442552,2024-09-07 15:04:33,Product Not Received,323.85,Pending,0.0,30
3009916,90500118,2024-09-07 17:22:13,Fraud,130.16,Represented,113.59,30
3010667,90913181,2024-09-07 18:15:58,Product Not Received,203.0,Represented,145.91,2
3016363,91120255,2024-09-07 19:28:17,Product Not Received,535.2,Represented,246.94,6
3000065,90719039,2024-09-07 19:49:12,Product Not Received,1235.08,Won,1098.82,5
3020203,91025236,2024-09-07 20:45:40,Service Not Provided,508.27,Represented,326.06,15
3018250,90438611,2024-09-07 20:50:14,Service Not Provided,1134.26,Lost,0.0,13
3004250,90846350,2024-09-07 20:50:49,Product Not Received,1307.4,Won,818.44,24
3013396,90006347,2024-09-07 22:11:06,Service Not Provided,1674.41,Won,1537.8,8
3015091,90398014,2024-09-07 22:21:48,Authorization Issue,328.63,Won,251.99,24
3018659,90152652,2024-09-07 22:26:25,Authorization Issue,1517.58,Pending,0.0,25
3008051,90949731,2024-09-07 22:42:50,Authorization Issue,541.39,Pending,0.0,7
3018467,91261648,2024-09-07 23:03:16,Product Not Received,1854.41,Pending,0.0,3
3005173,90003848,2024-09-08 00:04:16,Authorization Issue,516.69,Won,483.95,26
3002535,90932987,2024-09-08 00:12:57,Fraud,300.14,Represented,224.46,1
3004339,90934404,2024-09-08 00:34:40,Authorization Issue,304.07,Pending,0.0,29
3009911,90513098,2024-09-08 00:41:36,Product Not Received,293.27,Lost,0.0,22
3002701,90022838,2024-09-08 01:00:29,Authorization Issue,268.97,Won,132.2,19
3014656,90113101,2024-09-08 02:24:06,Authorization Issue,1071.83,Pending,0.0,21
3023416,90002532,2024-09-08 02:31:59,Product Not Received,857.92,Won,417.09,16
3001268,91262422,2024-09-08 03:11:19,Wrong Amount,45.6,Lost,0.0,30
3013543,91246721,2024-09-08 03:42:50,Wrong Amount,255.28,Lost,0.0,27
3012634,91009349,2024-09-08 04:36:14,Service Not Provided,384.87,Lost,0.0,29
3022089,91033339,2024-09-08 05:05:56,Fraud,105.92,Pending,0.0,14
3015419,90676422,2024-09-08 05:08:52,Service Not Provided,98.12,Represented,61.6,28
3001792,90720730,2024-09-08 06:41:21,Product Not Received,1179.27,Lost,0.0,7
3017871,90174212,2024-09-08 07:33:05,Fraud,1639.52,Represented,1063.11,15
3021045,90116494,2024-09-08 08:53:23,Service Not Provided,1546.12,Lost,0.0,29
3010131,90895160,2024-09-08 08:54:08,Fraud,1060.06,Lost,0.0,25
3004689,90027281,2024-09-08 09:26:46,Product Not Received,105.6,Won,83.17,1
3021220,90121126,2024-09-08 10:24:34,Fraud,3811.36,Lost,0.0,6
3001174,90100965,2024-09-08 10:41:16,Product Not Received,399.74,Won,373.91,15
3016391,91318826,2024-09-08 12:22:24,Service Not Provided,957.47,Lost,0.0,3
3000803,91373773,2024-09-08 12:49:39,Product Not Received,683.24,Represented,530.83,6
3019643,90213557,2024-09-08 12:53:24,Service Not Provided,2537.61,Lost,0.0,30
3001129,90001956,2024-09-08 13:06:00,Fraud,553.35,Won,411.84,16
3006717,90061497,2024-09-08 16:47:56,Fraud,99.12,Pending,0.0,10
3003264,91127020,2024-09-08 16:52:36,Service Not Provided,1103.24,Won,546.35,1
3013574,90622951,2024-09-08 17:25:42,Fraud,223.16,Lost,0.0,3
3014115,91232558,2024-09-08 18:38:47,Wrong Amount,1193.41,Pending,0.0,7
3016526,90500507,2024-09-08 19:27:26,Authorization Issue,904.19,Represented,753.39,16
3003343,90851977,2024-09-08 19:44:56,Service Not Provided,1258.0,Lost,0.0,14
3021266,90909203,2024-09-08 20:34:08,Duplicate,618.79,Represented,398.56,1
3023936,90233296,2024-09-08 21:48:06,Product Not Received,468.79,Lost,0.0,18
3003284,90974289,2024-09-08 21:56:44,Fraud,710.09,Won,604.43,19
3019855,91213880,2024-09-08 22:15:06,Product Not Received,229.16,Lost,0.0,28
3020827,90356532,2024-09-08 22:26:51,Fraud,1113.01,Won,882.28,4
3011108,91277764,2024-09-08 22:40:22,Fraud,288.35,Lost,0.0,5
3021416,90016234,2024-09-08 22:42:03,Fraud,6557.2,Lost,0.0,15
3015764,90293621,2024-09-09 01:51:05,Fraud,423.6,Won,291.1,28
3005829,91004942,2024-09-09 03:00:32,Service Not Provided,752.56,Pending,0.0,3
3004376,91255650,2024-09-09 04:06:19,Authorization Issue,7794.03,Lost,0.0,4
3005208,90389865,2024-09-09 04:40:24,Authorization Issue,337.46,Pending,0.0,22
3018492,90394441,2024-09-09 05:31:48,Wrong Amount,79.72,Lost,0.0,20
3019469,90974580,2024-09-09 07:50:14,Wrong Amount,4576.66,Represented,3970.98,11
3012873,91334532,2024-09-09 08:03:54,Fraud,1447.0,Represented,1091.45,1
3003765,91270083,2024-09-09 08:19:44,Fraud,3069.83,Lost,0.0,19
3016873,90327211,2024-09-09 08:45:59,Duplicate,1230.32,Pending,0.0,7
3011231,90712962,2024-09-09 09:08:28,Product Not Received,1016.8,Represented,757.94,15
3006832,90910134,2024-09-09 09:15:33,Wrong Amount,680.26,Won,426.15,6
3003980,91303238,2024-09-09 09:27:10,Fraud,960.47,Represented,748.16,24
3000708,90407492,2024-09-09 09:46:56,Fraud,173.18,Pending,0.0,8
3015316,90058897,2024-09-09 09:48:54,Fraud,229.07,Represented,168.92,29
3021116,90383361,2024-09-09 10:05:28,Duplicate,524.57,Lost,0.0,26
3014606,90354803,2024-09-09 12:46:30,Fraud,764.83,Won,655.44,22
3010677,90161633,2024-09-09 13:16:50,Duplicate,128.76,Represented,115.9,18
3017029,90475089,2024-09-09 13:24:26,Product Not Received,1022.12,Lost,0.0,7
3008006,90278159,2024-09-09 13:28:21,Fraud,177.04,Pending,0.0,2
3012535,90669158,2024-09-09 13:57:49,Product Not Received,680.88,Won,392.43,28
3007205,90232067,2024-09-09 14:01:53,Duplicate,892.31,Won,553.12,12
3021503,90412120,2024-09-09 15:25:21,Product Not Received,170.26,Won,135.4,4
3012776,91485258,2024-09-09 15:45:39,Service Not Provided,1225.93,Won,1170.82,22
3008219,90405905,2024-09-09 15:46:06,Duplicate,2991.48,Won,1745.52,5
3005908,90010307,2024-09-09 16:38:28,Fraud,486.06,Pending,0.0,11
3021428,90973454,2024-09-09 17:59:23,Product Not Received,208.14,Won,173.37,9
3008808,91416035,2024-09-09 18:10:00,Fraud,1532.77,Represented,1291.78,24
3005278,90448730,2024-09-09 18:21:20,Product Not Received,356.67,Represented,234.15,24
3000537,90182395,2024-09-09 18:27:08,Service Not Provided,875.77,Won,686.91,5
3018333,90555155,2024-09-09 18:45:34,Service Not Provided,358.72,Represented,220.14,10
3010278,91174080,2024-09-09 19:08:58,Service Not Provided,2070.3,Represented,1599.29,21
3005227,91130874,2024-09-09 20:22:55,Wrong Amount,290.17,Pending,0.0,21
3020427,90617956,2024-09-09 21:12:55,Service Not Provided,768.49,Represented,599.11,14
3015599,90244442,2024-09-09 21:49:18,Fraud,165.6,Represented,121.3,20
3007589,90864660,2024-09-09 22:28:40,Fraud,1760.18,Lost,0.0,17
3013099,90929523,2024-09-09 23:25:55,Wrong Amount,9987.15,Represented,5476.05,18
3006953,90453808,2024-09-10 00:10:34,Authorization Issue,858.57,Won,651.71,17
3000604,90004640,2024-09-10 00:16:17,Wrong Amount,427.65,Represented,192.77,15
3011138,90817478,2024-09-10 00:47:14,Fraud,1028.85,Won,484.46,20
3015658,90680771,2024-09-10 01:24:31,Service Not Provided,386.99,Pending,0.0,19
3003944,90162368,2024-09-10 02:11:23,Fraud,2015.31,Lost,0.0,12
3000659,90994022,2024-09-10 02:16:26,Duplicate,260.15,Won,121.95,18
3010934,91239887,2024-09-10 02:47:28,Wrong Amount,424.55,Pending,0.0,3
3008049,90125747,2024-09-10 07:53:25,Service Not Provided,213.1,Represented,102.79,15
3006251,90137444,2024-09-10 08:03:39,Wrong Amount,3328.86,Won,2834.38,29
3005846,90395861,2024-09-10 08:04:51,Fraud,770.51,Won,489.01,10
3007892,91074917,2024-09-10 08:26:16,Service Not Provided,268.83,Lost,0.0,11
3003375,91463505,2024-09-10 08:27:33,Wrong Amount,1336.24,Pending,0.0,11
3015628,90095122,2024-09-10 09:02:23,Service Not Provided,409.06,Lost,0.0,12
3015748,91106702,2024-09-10 09:02:52,Service Not Provided,921.92,Represented,426.46,2
3002662,90958310,2024-09-10 10:44:19,Product Not Received,1173.05,Lost,0.0,30
3016281,90270314,2024-09-10 10:53:09,Fraud,3022.95,Lost,0.0,6
3009515,90945002,2024-09-10 10:59:09,Fraud,628.56,Won,568.77,11
3000101,90912824,2024-09-10 11:13:46,Product Not Received,88.98,Pending,0.0,16
3011013,90483737,2024-09-10 11:16:41,Fraud,255.42,Pending,0.0,24
3013475,91108590,2024-09-10 12:00:19,Authorization Issue,1393.9,Lost,0.0,3
3001992,91163140,2024-09-10 12:05:27,Product Not Received,1258.86,Won,889.73,16
3022770,91004307,2024-09-10 12:31:00,Authorization Issue,124.41,Represented,61.28,27
3002297,90048441,2024-09-10 15:41:43,Service Not Provided,4212.15,Lost,0.0,28
3012567,90658918,2024-09-10 16:48:44,Duplicate,1492.46,Lost,0.0,8
3009988,90120370,2024-09-10 17:04:59,Fraud,1018.95,Pending,0.0,6
3017652,90649671,2024-09-10 17:45:40,Wrong Amount,275.4,Won,217.79,23
3003755,90595210,2024-09-10 18:28:43,Fraud,379.25,Lost,0.0,9
3010414,91420384,2024-09-10 18:30:29,Fraud,295.92,Lost,0.0,10
3005731,91183012,2024-09-10 20:21:15,Product Not Received,1922.88,Won,1843.04,19
3001267,90009272,2024-09-10 20:28:45,Fraud,1579.11,Represented,1107.37,28
3010165,90751295,2024-09-10 20:32:52,Product Not Received,567.72,Won,494.5,13
3016688,91203602,2024-09-10 21:09:50,Fraud,2160.62,Represented,1797.57,3
3001064,90284302,2024-09-10 21:46:29,Product Not Received,1169.42,Lost,0.0,2
3005548,91496581,2024-09-10 22:39:32,Fraud,912.75,Won,581.27,13
3006519,91400198,2024-09-10 22:48:13,Wrong Amount,159.82,Won,90.23,3
3021344,91101869,2024-09-10 23:29:54,Service Not Provided,3072.05,Lost,0.0,20
3019368,90027051,2024-09-10 23:57:09,Service Not Provided,659.44,Represented,535.99,2
3002326,90515961,2024-09-11 00:59:13,Authorization Issue,68.73,Lost,0.0,12
3021741,90493146,2024-09-11 01:03:26,Fraud,448.56,Won,380.55,24
3017237,90581196,2024-09-11 01:25:31,Service Not Provided,7493.72,Won,5158.51,4
3020163,90460777,2024-09-11 01:41:19,Product Not Received,263.13,Represented,214.44,23
3015565,90520895,2024-09-11 03:30:58,Product Not Received,507.35,Pending,0.0,19
3004251,90397954,2024-09-11 03:58:05,Authorization Issue,742.24,Lost,0.0,15
3019054,90065963,2024-09-11 04:49:34,Wrong Amount,826.72,Lost,0.0,12
3008559,90043822,2024-09-11 05:00:28,Product Not Received,1133.06,Lost,0.0,27
3013549,90194299,2024-09-11 05:13:00,Authorization Issue,719.09,Represented,569.89,27
3011483,90310047,2024-09-11 06:29:32,Authorization Issue,957.77,Won,796.33,26
3018528,91120440,2024-09-11 06:38:22,Service Not Provided,2304.96,Won,2073.68,18
3010220,90480048,2024-09-11 06:46:29,Wrong Amount,1325.92,Won,1009.3,25
3012409,90325557,2024-09-11 06:54:10,Service Not Provided,100.44,Won,77.05,12
3012094,90852202,2024-09-11 06:55:35,Authorization Issue,747.77,Won,631.52,24
3014616,90012048,2024-09-11 07:15:33,Authorization Issue,808.23,Won,574.29,26
3004947,90262959,2024-09-11 07:24:31,Wrong Amount,1487.71,Pending,0.0,18
3003063,90817531,2024-09-11 08:12:04,Fraud,884.27,Lost,0.0,30
3020180,91442392,2024-09-11 08:41:25,Product Not Received,463.36,Won,213.14,28
3014119,90458291,2024-09-11 10:44:22,Fraud,1481.26,Won,1045.7,8
3011959,90020594,2024-09-11 11:08:22,Product Not Received,227.28,Represented,152.96,26
3020653,90906121,2024-09-11 11:27:20,Product Not Received,4403.38,Pending,0.0,2
3018868,90410641,2024-09-11 11:32:51,Product Not Received,277.62,Lost,0.0,24
3018484,90679132,2024-09-11 14:27:53,Authorization Issue,1222.99,Won,839.59,17
3016026,90577906,2024-09-11 14:47:02,Service Not Provided,154.07,Lost,0.0,7
3000913,90878103,2024-09-11 17:35:11,Wrong Amount,16458.58,Won,8410.72,1
3010420,90219126,2024-09-11 17:49:53,Duplicate,307.48,Lost,0.0,15
3021467,90370849,2024-09-11 17:51:00,Fraud,40.47,Won,34.6,9
3001497,90624837,2024-09-11 19:31:41,Wrong Amount,646.62,Pending,0.0,29
3016925,90806600,2024-09-11 19:53:02,Product Not Received,332.44,Pending,0.0,30
3011676,91489456,2024-09-11 20:03:56,Fraud,388.85,Lost,0.0,29
3022543,90892129,2024-09-11 20:10:19,Product Not Received,151.92,Won,76.39,16
3018999,90839419,2024-09-11 20:37:52,Product Not Received,119.7,Represented,99.24,26
3014098,90028236,2024-09-11 20:45:01,Fraud,825.11,Represented,784.2,22
3002042,90517341,2024-09-11 21:07:21,Service Not Provided,14146.47,Won,13817.17,12
3014176,90205317,2024-09-11 21:28:15,Product Not Received,2695.05,Pending,0.0,10
3009059,90305954,2024-09-11 22:21:28,Authorization Issue,414.75,Pending,0.0,17
3010026,91451909,2024-09-11 23:03:15,Product Not Received,2062.8,Lost,0.0,24
3004267,90746312,2024-09-11 23:07:13,Fraud,632.71,Represented,290.91,17
3015351,91338192,2024-09-11 23:27:06,Fraud,358.16,Won,175.48,27
3013464,90904698,2024-09-11 23:30:27,Fraud,582.7,Lost,0.0,15
3008339,90360495,2024-09-11 23:39:22,Duplicate,273.7,Won,265.93,10
3017138,91121588,2024-09-12 00:41:54,Service Not Provided,1154.56,Won,1054.38,28
3016059,90745936,2024-09-12 01:31:04,Fraud,529.94,Won,291.02,29
3014878,91173208,2024-09-12 03:35:14,Authorization Issue,389.68,Lost,0.0,2
3012185,90212615,2024-09-12 04:39:26,Product Not Received,52.97,Won,25.63,20
3022899,91295273,2024-09-12 06:02:04,Fraud,3778.87,Won,3612.45,26
3006187,90862278,2024-09-12 06:33:23,Authorization Issue,240.89,Represented,125.51,5
3021994,90557912,2024-09-12 06:43:28,Service Not Provided,330.82,Represented,157.85,20
3005072,90117876,2024-09-12 07:30:17,Service Not Provided,695.28,Pending,0.0,22
3017990,90613807,2024-09-12 08:09:52,Product Not Received,721.56,Represented,362.32,10
3017336,91495983,2024-09-12 08:49:00,Service Not Provided,3684.92,Lost,0.0,25
3002281,90861294,2024-09-12 09:49:38,Fraud,142.37,Pending,0.0,5
3017471,91369387,2024-09-12 11:13:04,Fraud,3360.14,Represented,1674.63,7
3009662,91029336,2024-09-12 11:36:26,Authorization Issue,749.39,Lost,0.0,16
3017088,91316166,2024-09-12 11:56:24,Fraud,1727.15,Lost,0.0,16
3005913,90040975,2024-09-12 11:59:56,Wrong Amount,1080.28,Won,1009.41,20
3014696,91447534,2024-09-12 13:09:13,Fraud,881.01,Won,811.77,15
3019989,90461125,2024-09-12 17:39:10,Product Not Received,321.24,Lost,0.0,21
3020472,90983804,2024-09-12 18:38:55,Fraud,878.28,Represented,741.67,28
3011476,91349977,2024-09-12 19:28:13,Product Not Received,105.93,Pending,0.0,10
3019470,91162964,2024-09-12 21:05:31,Authorization Issue,71.33,Pending,0.0,20
3021282,90741478,2024-09-12 21:32:10,Wrong Amount,168.9,Lost,0.0,9
3012064,90524598,2024-09-12 21:37:26,Fraud,3211.46,Lost,0.0,6
3014797,90231796,2024-09-12 21:55:15,Fraud,398.5,Won,244.37,21
3013247,90736975,2024-09-12 22:05:40,Product Not Received,1298.93,Represented,1208.76,4
3017086,90214342,2024-09-12 22:08:43,Wrong Amount,632.75,Lost,0.0,19
3005696,90666576,2024-09-13 00:09:26,Duplicate,2942.8,Won,1676.13,20
3017112,91083199,2024-09-13 00:32:15,Fraud,141.59,Represented,86.2,17
3002692,90614556,2024-09-13 00:47:42,Fraud,290.48,Lost,0.0,29
3009508,90789734,2024-09-13 01:00:05,Authorization Issue,336.68,Lost,0.0,20
3013826,91187932,2024-09-13 01:26:15,Service Not Provided,238.1,Lost,0.0,24
3004593,91362091,2024-09-13 01:38:54,Service Not Provided,40.01,Lost,0.0,12
3006542,91404512,2024-09-13 01:45:25,Product Not Received,59.87,Pending,0.0,3
3007400,90409314,2024-09-13 01:55:22,Fraud,1346.92,Pending,0.0,25
3001747,90155290,2024-09-13 02:54:03,Product Not Received,1599.51,Lost,0.0,14
3014048,90876195,2024-09-13 03:38:58,Fraud,4611.93,Represented,3260.87,24
3005479,91158419,2024-09-13 04:50:34,Wrong Amount,961.05,Pending,0.0,14
3016402,91316982,2024-09-13 05:23:52,Wrong Amount,251.51,Won,120.42,11
3010221,91300027,2024-09-13 05:29:13,Product Not Received,1141.8,Pending,0.0,6
3017744,90288117,2024-09-13 06:56:18,Service Not Provided,1285.56,Lost,0.0,6
3001679,90554712,2024-09-13 07:04:12,Fraud,704.02,Pending,0.0,15
3013185,90150520,2024-09-13 08:03:47,Authorization Issue,374.46,Pending,0.0,7
3020930,90526445,2024-09-13 08:17:11,Duplicate,1992.75,Lost,0.0,5
3000503,90948239,2024-09-13 08:30:15,Duplicate,238.22,Lost,0.0,11
3014640,90618214,2024-09-13 08:49:06,Wrong Amount,1059.56,Won,1035.58,8
3003474,91022485,2024-09-13 09:03:54,Fraud,425.56,Represented,394.09,10
3016858,91474425,2024-09-13 09:34:21,Authorization Issue,197.13,Won,141.66,29
3017992,90531341,2024-09-13 09:34:41,Fraud,443.19,Represented,204.54,3
3012199,90313976,2024-09-13 10:44:35,Wrong Amount,1235.08,Represented,614.97,5
3008124,90279579,2024-09-13 11:53:33,Fraud,685.79,Lost,0.0,7
3012499,90647810,2024-09-13 11:54:46,Fraud,226.65,Represented,114.07,13
3011349,91013738,2024-09-13 12:04:39,Fraud,99.35,Pending,0.0,2
3008601,90053298,2024-09-13 12:18:46,Fraud,3974.93,Won,2649.51,5
3010709,90658606,2024-09-13 12:23:52,Fraud,178.79,Lost,0.0,24
3012791,90152962,2024-09-13 13:40:41,Fraud,835.49,Represented,522.83,12
3007160,90217509,2024-09-13 14:56:54,Service Not Provided,7464.81,Won,4545.02,30
3017094,90967688,2024-09-13 15:06:35,Fraud,742.87,Won,373.25,7
3016893,90586866,2024-09-13 15:33:35,Fraud,861.06,Represented,418.43,12
3002262,90057284,2024-09-13 16:05:26,Service Not Provided,561.2,Represented,368.47,9
3000105,90837096,2024-09-13 16:19:28,Fraud,3322.33,Represented,2073.06,21
3004408,90438810,2024-09-13 16:53:10,Fraud,4649.53,Won,2542.78,8
3022820,90869412,2024-09-13 17:29:42,Fraud,70.53,Lost,0.0,5
3012049,90669525,2024-09-13 17:36:54,Fraud,84.77,Pending,0.0,21
3017991,90681065,2024-09-13 17:44:22,Fraud,480.78,Won,442.33,1
3020229,90273068,2024-09-13 18:15:18,Product Not Received,560.92,Lost,0.0,29
3023200,90028346,2024-09-13 18:25:51,Wrong Amount,499.47,Represented,467.81,20
3011212,90785750,2024-09-13 18:45:45,Product Not Received,825.69,Won,610.86,4
3018316,91202308,2024-09-13 19:15:51,Wrong Amount,1068.25,Lost,0.0,21
3000258,90919573,2024-09-13 20:34:57,Service Not Provided,302.36,Lost,0.0,7
3003467,90290457,2024-09-13 20:48:15,Authorization Issue,1363.59,Represented,1174.57,6
3018753,90829075,2024-09-13 21:32:03,Fraud,3437.96,Won,2226.63,25
3001978,90610199,2024-09-13 22:42:57,Fraud,953.5,Won,468.05,22
3012898,90443398,2024-09-13 22:48:20,Service Not Provided,612.41,Won,583.71,12
3022306,90527215,2024-09-14 00:04:34,Service Not Provided,745.31,Represented,358.56,26
3018985,91255435,2024-09-14 00:38:18,Service Not Provided,1042.38,Lost,0.0,28
3005891,90806244,2024-09-14 01:46:17,Duplicate,311.82,Won,231.28,7
3018556,90746828,2024-09-14 02:47:58,Service Not Provided,1677.8,Represented,847.44,14
