customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
1033245,27,34,Pune,Maharashtra,Affluent,3L-6L,Verified,Referral,2022-07-14,Low
1033246,9,29,Kochi,Kerala,Student,<3L,Verified,Organic,2025-05-04,Medium
1033247,28,40,Surat,Gujarat,Affluent,3L-6L,Verified,Partner,2021-05-10,Low
1033248,29,36,Kochi,Kerala,Mass Market,3L-6L,Verified,Paid Search,2022-11-16,Low
1033249,68,27,Kolkata,West Bengal,Mass Market,<3L,Verified,Referral,2025-12-11,Low
1033250,7,26,Mumbai,Maharashtra,Mass Market,20L+,Verified,Organic,2020-09-26,Low
1033251,55,33,Nagpur,Maharashtra,Mass Market,10L-20L,Verified,Paid Search,2019-11-21,Low
1033252,81,27,Kochi,Kerala,Mass Market,6L-10L,Verified,Referral,2019-07-10,Low
1033253,23,24,Kochi,Kerala,Student,3L-6L,Verified,Paid Search,2020-01-11,Low
1033254,73,41,Chennai,Tamil Nadu,SME Owner,6L-10L,Verified,Organic,2019-11-29,Low
1033255,68,48,Chandigarh,Chandigarh,Premium,10L-20L,Verified,Social,2021-11-11,Low
1033256,80,50,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Verified,Social,2021-04-30,Low
1033257,26,33,Hyderabad,Telangana,Mass Market,<3L,Verified,Paid Search,2020-12-19,Low
1033258,84,38,Bengaluru,Karnataka,Premium,6L-10L,Verified,App Store,2025-12-30,Low
1033259,70,29,Kolkata,West Bengal,Affluent,10L-20L,Verified,Social,2025-04-14,Low
1033260,19,33,Mumbai,Maharashtra,Affluent,6L-10L,Pending,Referral,2024-09-24,Medium
1033261,66,26,Chandigarh,Chandigarh,Mass Market,<3L,Verified,Paid Search,2021-08-08,Low
1033262,65,43,Mumbai,Maharashtra,Mass Market,10L-20L,Verified,App Store,2020-08-30,Low
1033263,8,32,Mumbai,Maharashtra,Mass Market,3L-6L,Pending,Organic,2024-08-06,Medium
1033264,39,42,Delhi,Delhi,Mass Market,10L-20L,Verified,Partner,2020-09-14,Low
1033265,74,41,Kolkata,West Bengal,Mass Market,<3L,Verified,Social,2025-05-27,Low
1033266,4,37,Mumbai,Maharashtra,Premium,3L-6L,Pending,Organic,2019-11-06,Low
1033267,82,37,Indore,Madhya Pradesh,Mass Market,<3L,Pending,Paid Search,2024-04-18,Medium
1033268,44,26,Bengaluru,Karnataka,Affluent,6L-10L,Verified,Referral,2019-11-03,Low
1033269,31,25,Nashik,Maharashtra,Mass Market,20L+,Verified,Partner,2023-10-21,High
1033270,7,18,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Social,2023-07-13,Medium
1033271,52,27,Pune,Maharashtra,Premium,6L-10L,Verified,Social,2022-06-08,Low
1033272,83,26,Jaipur,Rajasthan,Premium,10L-20L,Verified,Organic,2020-06-20,High
1033273,35,41,Bengaluru,Karnataka,Premium,<3L,Verified,Organic,2020-05-20,Low
1033274,70,42,Visakhapatnam,Andhra Pradesh,Premium,10L-20L,Verified,Organic,2025-03-31,Low
1033275,27,33,Nagpur,Maharashtra,SME Owner,3L-6L,Verified,Social,2023-07-22,Low
1033276,70,38,Nashik,Maharashtra,Premium,3L-6L,Verified,Referral,2019-02-03,Medium
1033277,81,25,Ahmedabad,Gujarat,SME Owner,3L-6L,Verified,Social,2022-03-15,Low
1033278,7,31,Bengaluru,Karnataka,Premium,6L-10L,Verified,Organic,2021-10-12,Low
1033279,23,20,Hyderabad,Telangana,SME Owner,6L-10L,Verified,App Store,2024-02-27,Low
1033280,1,32,Jaipur,Rajasthan,Mass Market,10L-20L,Pending,App Store,2025-08-20,Low
1033281,65,32,Coimbatore,Tamil Nadu,Premium,<3L,Verified,App Store,2023-08-26,Medium
1033282,23,23,Jaipur,Rajasthan,SME Owner,10L-20L,Verified,Social,2021-08-06,Low
1033283,82,40,Bhopal,Madhya Pradesh,Affluent,3L-6L,Verified,Organic,2024-10-12,Medium
1033284,70,28,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Partner,2019-03-30,Low
1033285,13,18,Hyderabad,Telangana,Mass Market,6L-10L,Verified,Paid Search,2022-12-29,Low
1033286,49,26,Surat,Gujarat,Affluent,3L-6L,Verified,Organic,2025-01-20,Medium
1033287,39,39,Bengaluru,Karnataka,Affluent,3L-6L,Verified,App Store,2021-12-24,Low
1033288,55,19,Kochi,Kerala,Mass Market,6L-10L,Verified,Paid Search,2024-09-14,Medium
1033289,50,35,Bengaluru,Karnataka,Affluent,20L+,Verified,Partner,2022-01-10,Low
1033290,11,26,Indore,Madhya Pradesh,Affluent,<3L,Verified,Paid Search,2024-01-28,Low
1033291,54,27,Ahmedabad,Gujarat,Affluent,<3L,Verified,Social,2019-11-29,Medium
1033292,39,26,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,App Store,2020-11-09,Medium
1033293,27,29,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Paid Search,2024-03-01,Low
1033294,40,28,Chandigarh,Chandigarh,Mass Market,<3L,Verified,App Store,2024-11-06,Low
1033295,79,41,Bhopal,Madhya Pradesh,Premium,10L-20L,Verified,Partner,2025-12-06,Medium
1033296,83,40,Chennai,Tamil Nadu,Student,3L-6L,Verified,Referral,2019-10-18,Low
1033297,28,41,Nashik,Maharashtra,Mass Market,20L+,Verified,Referral,2024-04-28,Low
1033298,66,34,Nashik,Maharashtra,Student,3L-6L,Pending,Paid Search,2021-06-21,Low
1033299,66,32,Visakhapatnam,Andhra Pradesh,Premium,3L-6L,Verified,Referral,2024-04-27,Low
1033300,12,35,Visakhapatnam,Andhra Pradesh,Premium,<3L,Verified,Organic,2026-06-08,Medium
1033301,43,38,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Partner,2019-05-18,Low
1033302,39,34,Chennai,Tamil Nadu,Mass Market,6L-10L,Verified,Paid Search,2021-03-21,Low
1033303,41,33,Kochi,Kerala,Mass Market,3L-6L,Verified,Social,2020-07-05,Low
1033304,65,43,Coimbatore,Tamil Nadu,Student,6L-10L,Verified,Referral,2019-04-04,Low
1033305,81,34,Chennai,Tamil Nadu,Student,6L-10L,Verified,Paid Search,2020-02-16,High
1033306,66,36,Nashik,Maharashtra,Mass Market,3L-6L,Verified,Partner,2019-08-09,Low
1033307,8,43,Chandigarh,Chandigarh,Affluent,10L-20L,Pending,Paid Search,2020-09-30,Low
1033308,39,51,Surat,Gujarat,Affluent,3L-6L,Verified,Paid Search,2019-02-05,Low
1033309,81,27,Vadodara,Gujarat,Premium,<3L,Verified,Paid Search,2020-04-13,Medium
1033310,70,32,Pune,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2023-02-27,Medium
1033311,76,42,Kochi,Kerala,SME Owner,6L-10L,Verified,App Store,2020-10-02,Low
1033312,40,38,Coimbatore,Tamil Nadu,Student,6L-10L,Rejected,Organic,2021-09-15,Low
1033313,68,32,Mumbai,Maharashtra,Mass Market,10L-20L,Verified,App Store,2025-05-20,Low
1033314,3,55,Jaipur,Rajasthan,Student,<3L,Verified,Partner,2020-07-18,Medium
1033315,38,42,Lucknow,Uttar Pradesh,Mass Market,10L-20L,Verified,Social,2026-06-09,Low
1033316,69,29,Hyderabad,Telangana,Affluent,3L-6L,Verified,Referral,2023-05-27,Low
1033317,43,27,Vadodara,Gujarat,Mass Market,10L-20L,Pending,Organic,2019-02-14,Low
1033318,84,36,Indore,Madhya Pradesh,Mass Market,6L-10L,Verified,Partner,2023-04-07,Low
1033319,4,37,Chennai,Tamil Nadu,Mass Market,6L-10L,Verified,Social,2020-12-12,Low
1033320,24,32,Jaipur,Rajasthan,Premium,10L-20L,Verified,App Store,2022-06-23,Low
1033321,37,34,Bengaluru,Karnataka,Premium,3L-6L,Verified,Organic,2025-02-28,Medium
1033322,56,37,Pune,Maharashtra,Student,10L-20L,Verified,Social,2019-10-17,Low
1033323,25,33,Chandigarh,Chandigarh,Mass Market,3L-6L,Verified,Organic,2019-02-24,Medium
1033324,35,34,Visakhapatnam,Andhra Pradesh,Mass Market,10L-20L,Verified,Organic,2025-04-12,Medium
1033325,46,25,Chennai,Tamil Nadu,Mass Market,6L-10L,Verified,Social,2024-03-05,Low
1033326,35,45,Hyderabad,Telangana,Student,10L-20L,Pending,Partner,2024-11-27,Medium
1033327,45,26,Kochi,Kerala,SME Owner,3L-6L,Verified,Referral,2021-02-04,Low
1033328,78,47,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Pending,Social,2021-04-26,High
1033329,49,45,Bengaluru,Karnataka,Student,3L-6L,Verified,Social,2024-02-11,Low
1033330,81,31,Kochi,Kerala,Mass Market,10L-20L,Verified,Social,2021-02-07,Medium
1033331,33,47,Hyderabad,Telangana,Affluent,20L+,Verified,Partner,2019-04-03,Low
1033332,10,37,Bengaluru,Karnataka,Mass Market,20L+,Verified,Social,2022-01-20,Low
1033333,63,28,Surat,Gujarat,Affluent,<3L,Verified,Partner,2022-11-11,Low
1033334,62,39,Chandigarh,Chandigarh,Mass Market,<3L,Verified,App Store,2022-09-01,Low
1033335,16,29,Lucknow,Uttar Pradesh,SME Owner,6L-10L,Verified,Partner,2020-12-06,Low
1033336,16,31,Indore,Madhya Pradesh,Affluent,10L-20L,Verified,Organic,2023-05-25,Medium
1033337,9,31,Hyderabad,Telangana,Mass Market,20L+,Verified,Organic,2019-07-01,Low
1033338,45,38,Surat,Gujarat,Affluent,3L-6L,Pending,Partner,2026-02-13,Low
1033339,30,36,Chandigarh,Chandigarh,Mass Market,3L-6L,Verified,Paid Search,2022-02-19,Low
1033340,68,44,Lucknow,Uttar Pradesh,Affluent,10L-20L,Verified,Organic,2025-07-19,Low
1033341,79,48,Hyderabad,Telangana,Affluent,10L-20L,Verified,Organic,2024-12-03,Low
1033342,19,38,Visakhapatnam,Andhra Pradesh,Student,<3L,Verified,Social,2025-10-12,Medium
1033343,39,44,Pune,Maharashtra,Premium,3L-6L,Verified,App Store,2022-11-05,Low
1033344,28,35,Bhopal,Madhya Pradesh,Mass Market,3L-6L,Verified,Partner,2025-05-18,Low
1033345,16,29,Chandigarh,Chandigarh,Premium,3L-6L,Verified,Partner,2025-07-31,Medium
1033346,80,34,Bengaluru,Karnataka,Affluent,3L-6L,Verified,App Store,2023-10-18,Low
1033347,62,37,Chennai,Tamil Nadu,Mass Market,3L-6L,Pending,Paid Search,2024-05-29,Low
1033348,36,48,Ahmedabad,Gujarat,Student,<3L,Verified,Referral,2024-07-04,Medium
1033349,13,27,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,App Store,2022-02-24,High
1033350,7,33,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Pending,Organic,2020-01-25,Low
1033351,58,36,Chennai,Tamil Nadu,SME Owner,3L-6L,Verified,Organic,2021-06-14,Low
1033352,35,41,Bhopal,Madhya Pradesh,Affluent,6L-10L,Verified,Organic,2023-01-04,Low
1033353,2,32,Bengaluru,Karnataka,Student,3L-6L,Verified,Social,2020-01-24,Low
1033354,38,30,Nashik,Maharashtra,Student,10L-20L,Verified,Paid Search,2021-06-30,High
1033355,34,26,Nashik,Maharashtra,SME Owner,6L-10L,Verified,Referral,2025-06-17,Low
1033356,66,29,Ahmedabad,Gujarat,Affluent,<3L,Verified,Partner,2023-10-17,Low
1033357,46,53,Mumbai,Maharashtra,Premium,10L-20L,Verified,Organic,2025-12-27,Low
1033358,30,33,Vadodara,Gujarat,SME Owner,<3L,Verified,Organic,2025-09-11,Low
1033359,4,48,Visakhapatnam,Andhra Pradesh,Affluent,<3L,Verified,Organic,2021-06-15,Low
1033360,11,37,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Paid Search,2024-01-10,Low
1033361,50,30,Delhi,Delhi,SME Owner,3L-6L,Verified,Paid Search,2022-09-10,Low
1033362,66,47,Chennai,Tamil Nadu,Student,<3L,Verified,Partner,2021-10-29,Low
1033363,18,43,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Referral,2023-07-26,Low
1033364,32,34,Indore,Madhya Pradesh,Student,6L-10L,Verified,Partner,2021-09-24,Medium
1033365,8,24,Lucknow,Uttar Pradesh,Affluent,3L-6L,Verified,App Store,2022-08-09,Low
1033366,3,37,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,Paid Search,2023-12-24,High
1033367,61,45,Kochi,Kerala,Mass Market,3L-6L,Verified,Referral,2019-10-08,Low
1033368,70,44,Indore,Madhya Pradesh,Mass Market,<3L,Verified,Organic,2022-03-14,Low
1033369,67,36,Mumbai,Maharashtra,Premium,3L-6L,Verified,Organic,2025-10-17,Low
1033370,82,43,Jaipur,Rajasthan,Affluent,10L-20L,Verified,Organic,2020-12-18,High
1033371,58,29,Vadodara,Gujarat,SME Owner,<3L,Pending,Partner,2020-03-16,Low
1033372,81,41,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Partner,2024-09-21,Low
1033373,24,37,Vadodara,Gujarat,Mass Market,3L-6L,Verified,Referral,2026-04-14,Medium
1033374,53,35,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Referral,2022-01-18,Low
1033375,26,54,Pune,Maharashtra,Affluent,<3L,Pending,Social,2020-08-14,Medium
1033376,23,37,Chennai,Tamil Nadu,Premium,3L-6L,Verified,Partner,2025-12-09,Low
1033377,25,20,Surat,Gujarat,SME Owner,10L-20L,Verified,App Store,2020-07-05,Low
1033378,73,42,Lucknow,Uttar Pradesh,Mass Market,6L-10L,Verified,Referral,2019-09-12,Low
1033379,63,58,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Social,2021-07-16,High
1033380,15,25,Chandigarh,Chandigarh,Mass Market,20L+,Verified,Organic,2021-02-09,Medium
1033381,44,37,Chandigarh,Chandigarh,Premium,<3L,Verified,Social,2026-01-09,Medium
1033382,63,34,Delhi,Delhi,Mass Market,6L-10L,Pending,Organic,2021-05-07,Low
1033383,64,39,Kochi,Kerala,Mass Market,6L-10L,Verified,Organic,2023-01-15,Medium
1033384,74,30,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Social,2021-08-24,Medium
1033385,61,37,Coimbatore,Tamil Nadu,Mass Market,<3L,Verified,Paid Search,2024-06-21,Low
1033386,78,23,Nagpur,Maharashtra,Affluent,<3L,Verified,Organic,2023-10-22,Low
1033387,65,44,Pune,Maharashtra,Student,3L-6L,Verified,Referral,2019-03-26,Medium
1033388,48,32,Bengaluru,Karnataka,Student,10L-20L,Verified,Organic,2020-12-06,Low
1033389,12,53,Chandigarh,Chandigarh,Mass Market,20L+,Verified,Social,2024-06-16,Low
1033390,81,45,Vadodara,Gujarat,Affluent,10L-20L,Verified,Organic,2024-04-07,Medium
1033391,42,30,Nashik,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2019-02-18,Low
1033392,4,44,Jaipur,Rajasthan,Mass Market,3L-6L,Verified,Partner,2025-06-30,Low
1033393,40,45,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Referral,2026-05-12,Low
1033394,4,25,Delhi,Delhi,Mass Market,20L+,Verified,Partner,2024-01-29,High
1033395,22,27,Nagpur,Maharashtra,Mass Market,10L-20L,Verified,App Store,2019-07-24,Low
1033396,64,30,Delhi,Delhi,Mass Market,<3L,Verified,Paid Search,2024-10-29,Low
1033397,65,18,Coimbatore,Tamil Nadu,Affluent,6L-10L,Pending,Paid Search,2023-05-27,Low
1033398,84,37,Coimbatore,Tamil Nadu,Affluent,10L-20L,Verified,Social,2022-03-16,Low
1033399,19,45,Pune,Maharashtra,Mass Market,3L-6L,Verified,Organic,2024-12-19,Low
1033400,13,38,Bhopal,Madhya Pradesh,SME Owner,10L-20L,Verified,Referral,2024-09-06,Medium
1033401,25,41,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Organic,2019-01-15,Low
1033402,32,37,Ahmedabad,Gujarat,Student,3L-6L,Verified,Social,2025-03-23,Low
1033403,21,38,Surat,Gujarat,Mass Market,3L-6L,Verified,Partner,2022-12-04,Low
1033404,83,18,Pune,Maharashtra,Premium,20L+,Verified,Organic,2021-06-26,Medium
1033405,68,41,Bhopal,Madhya Pradesh,Mass Market,20L+,Verified,Paid Search,2019-05-03,Low
1033406,74,36,Bengaluru,Karnataka,Premium,3L-6L,Verified,Paid Search,2023-03-15,Low
1033407,55,34,Bhopal,Madhya Pradesh,Affluent,6L-10L,Verified,App Store,2020-04-06,Medium
1033408,35,28,Kochi,Kerala,Premium,10L-20L,Verified,Paid Search,2022-06-09,Medium
1033409,24,26,Bhopal,Madhya Pradesh,SME Owner,3L-6L,Verified,Paid Search,2022-10-08,Low
1033410,75,34,Ahmedabad,Gujarat,SME Owner,6L-10L,Verified,Partner,2026-05-01,Medium
1033411,12,37,Vadodara,Gujarat,Premium,3L-6L,Verified,Organic,2024-03-06,Low
1033412,38,26,Jaipur,Rajasthan,Mass Market,3L-6L,Verified,Referral,2025-04-02,Medium
1033413,7,45,Ahmedabad,Gujarat,Premium,3L-6L,Verified,Social,2019-06-16,Low
1033414,29,28,Kolkata,West Bengal,Affluent,6L-10L,Verified,Partner,2026-02-15,Low
1033415,78,35,Visakhapatnam,Andhra Pradesh,Affluent,6L-10L,Verified,Referral,2022-12-17,Low
1033416,50,41,Surat,Gujarat,SME Owner,3L-6L,Verified,Referral,2023-07-16,Medium
1033417,9,26,Surat,Gujarat,Affluent,6L-10L,Verified,Partner,2022-10-05,Low
1033418,24,18,Indore,Madhya Pradesh,Premium,<3L,Verified,Partner,2019-10-15,Low
1033419,14,31,Nagpur,Maharashtra,Mass Market,10L-20L,Verified,Paid Search,2023-04-04,Low
1033420,56,35,Lucknow,Uttar Pradesh,Student,<3L,Pending,Organic,2020-04-25,Low
1033421,37,43,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Social,2021-12-29,Medium
1033422,25,32,Delhi,Delhi,SME Owner,3L-6L,Verified,Organic,2023-05-03,Low
1033423,58,37,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,Organic,2025-06-17,Low
1033424,43,48,Surat,Gujarat,Mass Market,<3L,Verified,Paid Search,2025-09-29,Medium
1033425,59,27,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,App Store,2021-01-17,Low
1033426,65,38,Surat,Gujarat,SME Owner,3L-6L,Verified,Paid Search,2020-09-18,Low
1033427,15,45,Nagpur,Maharashtra,Affluent,10L-20L,Verified,Partner,2022-08-20,Medium
1033428,73,27,Lucknow,Uttar Pradesh,Premium,3L-6L,Verified,App Store,2024-02-04,Low
1033429,8,28,Visakhapatnam,Andhra Pradesh,Mass Market,<3L,Verified,App Store,2026-05-26,Low
1033430,4,36,Bengaluru,Karnataka,Affluent,10L-20L,Verified,Referral,2026-02-25,Low
1033431,5,24,Lucknow,Uttar Pradesh,Mass Market,10L-20L,Verified,Referral,2023-04-07,Low
1033432,61,23,Delhi,Delhi,Mass Market,3L-6L,Verified,Partner,2026-05-26,Low
1033433,6,30,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Referral,2023-05-05,Low
1033434,75,26,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Verified,Social,2019-08-12,Low
1033435,62,30,Bhopal,Madhya Pradesh,Mass Market,6L-10L,Verified,Partner,2025-08-22,Medium
1033436,62,34,Chennai,Tamil Nadu,Mass Market,3L-6L,Verified,Partner,2020-04-30,Low
1033437,27,47,Delhi,Delhi,Mass Market,3L-6L,Pending,Partner,2025-04-20,Low
1033438,20,39,Indore,Madhya Pradesh,Affluent,10L-20L,Verified,Referral,2020-11-05,Low
1033439,27,36,Bengaluru,Karnataka,Affluent,3L-6L,Verified,Organic,2022-10-15,Low
1033440,63,22,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,Social,2019-12-14,Low
1033441,18,18,Kolkata,West Bengal,Mass Market,6L-10L,Verified,Referral,2025-04-20,Low
1033442,68,30,Hyderabad,Telangana,Affluent,6L-10L,Verified,Organic,2024-05-29,Low
1033443,30,40,Bengaluru,Karnataka,Student,6L-10L,Verified,Organic,2021-06-26,Medium
1033444,16,50,Kochi,Kerala,Student,6L-10L,Verified,Paid Search,2026-05-19,Medium
1033445,34,36,Coimbatore,Tamil Nadu,Student,<3L,Verified,App Store,2022-08-15,Low
1033446,77,48,Ahmedabad,Gujarat,Premium,6L-10L,Pending,Social,2019-12-25,High
1033447,26,26,Chennai,Tamil Nadu,Mass Market,3L-6L,Verified,Social,2023-03-05,Medium
1033448,23,36,Delhi,Delhi,Student,6L-10L,Verified,Organic,2024-02-08,Low
1033449,61,21,Kochi,Kerala,Student,<3L,Verified,Organic,2024-06-20,Low
1033450,80,29,Nashik,Maharashtra,Affluent,3L-6L,Verified,App Store,2024-08-07,Medium
1033451,20,45,Lucknow,Uttar Pradesh,Mass Market,6L-10L,Pending,Referral,2021-05-15,Low
1033452,42,29,Jaipur,Rajasthan,Premium,6L-10L,Verified,Partner,2021-02-27,Medium
1033453,67,27,Indore,Madhya Pradesh,Premium,10L-20L,Verified,Organic,2020-07-15,High
1033454,11,25,Bhopal,Madhya Pradesh,SME Owner,<3L,Verified,Paid Search,2024-05-02,Medium
1033455,19,42,Visakhapatnam,Andhra Pradesh,Premium,3L-6L,Verified,Referral,2021-02-04,Low
1033456,60,40,Delhi,Delhi,Mass Market,3L-6L,Verified,Social,2020-02-25,Medium
1033457,25,34,Surat,Gujarat,Premium,6L-10L,Verified,Social,2024-02-09,Medium
1033458,48,34,Vadodara,Gujarat,Affluent,3L-6L,Verified,Organic,2024-06-11,Medium
1033459,40,21,Indore,Madhya Pradesh,Student,6L-10L,Pending,Social,2026-03-15,High
1033460,65,27,Nashik,Maharashtra,Mass Market,20L+,Verified,Partner,2026-03-12,Medium
1033461,41,41,Visakhapatnam,Andhra Pradesh,Mass Market,10L-20L,Verified,Partner,2023-08-21,Low
1033462,26,35,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Partner,2020-10-03,Medium
1033463,25,35,Indore,Madhya Pradesh,Affluent,3L-6L,Rejected,Organic,2021-06-21,Low
1033464,5,40,Lucknow,Uttar Pradesh,SME Owner,3L-6L,Verified,Paid Search,2023-06-13,Low
1033465,11,30,Chennai,Tamil Nadu,Mass Market,6L-10L,Verified,Organic,2023-12-17,Low
1033466,15,48,Kochi,Kerala,Mass Market,6L-10L,Verified,Organic,2020-06-26,Low
1033467,74,21,Bengaluru,Karnataka,Premium,6L-10L,Verified,Social,2022-03-02,Medium
1033468,41,41,Surat,Gujarat,SME Owner,<3L,Rejected,Referral,2022-10-02,Medium
1033469,82,40,Jaipur,Rajasthan,Mass Market,10L-20L,Verified,Social,2022-06-17,High
1033470,4,37,Ahmedabad,Gujarat,Affluent,3L-6L,Verified,Partner,2021-05-07,Low
1033471,84,18,Indore,Madhya Pradesh,Student,3L-6L,Verified,App Store,2023-07-26,Low
1033472,56,38,Bhopal,Madhya Pradesh,Mass Market,<3L,Verified,Organic,2019-11-14,Low
1033473,42,29,Bhopal,Madhya Pradesh,Mass Market,6L-10L,Verified,Social,2023-02-11,Low
1033474,43,47,Chandigarh,Chandigarh,SME Owner,3L-6L,Pending,Organic,2023-01-19,Low
1033475,81,26,Kolkata,West Bengal,Mass Market,3L-6L,Verified,Social,2024-11-18,Medium
1033476,18,40,Visakhapatnam,Andhra Pradesh,SME Owner,3L-6L,Verified,Social,2024-12-03,Low
1033477,28,29,Visakhapatnam,Andhra Pradesh,Premium,6L-10L,Verified,Referral,2020-04-17,Low
1033478,68,19,Nashik,Maharashtra,Mass Market,6L-10L,Verified,Paid Search,2020-08-13,Low
1033479,2,33,Vadodara,Gujarat,Affluent,3L-6L,Verified,Referral,2025-01-07,High
1033480,55,40,Nashik,Maharashtra,SME Owner,20L+,Verified,Partner,2022-01-11,Low
1033481,52,32,Coimbatore,Tamil Nadu,Affluent,10L-20L,Rejected,Organic,2021-10-14,Low
1033482,47,34,Chandigarh,Chandigarh,Affluent,6L-10L,Verified,Social,2019-01-13,Medium
1033483,38,37,Indore,Madhya Pradesh,Affluent,6L-10L,Pending,App Store,2023-09-29,Low
1033484,61,39,Indore,Madhya Pradesh,Premium,6L-10L,Pending,Paid Search,2022-04-26,Low
1033485,79,26,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,App Store,2022-11-19,Low
1033486,50,49,Vadodara,Gujarat,Mass Market,<3L,Verified,Social,2024-03-12,Low
1033487,70,28,Indore,Madhya Pradesh,Student,10L-20L,Verified,Referral,2026-01-13,Medium
1033488,1,38,Indore,Madhya Pradesh,Student,20L+,Verified,Organic,2022-03-26,Low
1033489,13,47,Chandigarh,Chandigarh,Student,3L-6L,Verified,Organic,2025-04-17,Medium
1033490,46,26,Pune,Maharashtra,Affluent,3L-6L,Verified,Referral,2019-11-05,Low
1033491,68,38,Bhopal,Madhya Pradesh,Affluent,6L-10L,Verified,Partner,2025-07-09,Low
1033492,22,28,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Social,2022-02-14,Low
1033493,62,24,Bhopal,Madhya Pradesh,Mass Market,10L-20L,Verified,Referral,2025-08-04,Low
1033494,65,46,Bengaluru,Karnataka,Premium,<3L,Pending,Organic,2025-02-07,Low
1033495,52,34,Hyderabad,Telangana,Mass Market,20L+,Verified,App Store,2025-08-13,Low
1033496,56,32,Bhopal,Madhya Pradesh,Mass Market,10L-20L,Verified,App Store,2023-01-28,Medium
1033497,18,31,Kochi,Kerala,Mass Market,3L-6L,Verified,Referral,2023-10-13,Medium
1033498,50,30,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Paid Search,2021-10-16,Low
1033499,14,19,Jaipur,Rajasthan,Mass Market,<3L,Verified,Partner,2023-04-07,Low
1033500,45,45,Nagpur,Maharashtra,Affluent,3L-6L,Pending,Paid Search,2024-09-02,Low
1033501,76,40,Lucknow,Uttar Pradesh,Affluent,20L+,Verified,Paid Search,2022-07-24,Low
1033502,22,18,Delhi,Delhi,Premium,6L-10L,Verified,Organic,2019-01-18,Low
1033503,70,35,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2020-02-11,Low
1033504,55,39,Lucknow,Uttar Pradesh,Affluent,6L-10L,Verified,Paid Search,2020-11-26,Medium
1033505,49,36,Kolkata,West Bengal,Student,6L-10L,Verified,Partner,2023-07-04,Low
1033506,67,40,Kolkata,West Bengal,Mass Market,10L-20L,Verified,Partner,2025-07-29,Medium
1033507,53,43,Coimbatore,Tamil Nadu,Affluent,6L-10L,Verified,Paid Search,2021-03-17,Low
1033508,33,33,Kochi,Kerala,Mass Market,<3L,Rejected,Organic,2022-06-16,Low
